stock_id,stock_name,setup_id,setup_family,calendar_year,raw_signal_count,deoverlapped_signal_count,deoverlapped_trade_count,day5_gross_positive_rate,day5_net_positive_rate,day5_gross_mean,day5_net_mean,day5_gross_pf,day5_net_pf,day5_gross_median,day5_net_median,day10_gross_positive_rate,day10_net_positive_rate,day10_gross_mean,day10_net_mean,day10_gross_pf,day10_net_pf,day10_gross_median,day10_net_median,median_mfe5,median_mae5,median_mfe10,median_mae10,plus8_before_minus5_rate,downside_first_rate
2345,智邦,A2,BREAKOUT,2022,0,0,6,0.16666666666666666,0.16666666666666666,-0.0368998507223978,-0.04247212111738322,0.03152672014436405,0.005441440042719842,-0.03820078226857887,-0.043756755204652414,0.16666666666666666,0.16666666666666666,-0.03430012399282897,-0.03988992907948511,0.11803379184498732,0.08271992842274692,-0.021584282143848943,-0.027252605410792004,-0.0045126353790613805,-0.05647042488197718,-0.0045126353790613805,-0.06675229103026936,0.0,0.6666666666666666
2345,智邦,A3,BREAKOUT,2020,0,0,11,0.2727272727272727,0.2727272727272727,-0.015478238808870276,-0.021184479209849835,0.5241420869662483,0.42045839935632673,-0.0139211136890951,-0.019652055878803892,0.2727272727272727,0.2727272727272727,-0.011959772873589757,-0.017680654995405398,0.7237579654117137,0.6258482456728746,-0.04347826086956519,-0.048989259830414744,0.019354838709677358,-0.0324825986078886,0.019354838709677358,-0.07317073170731703,0.18181818181818182,0.7272727272727273
2345,智邦,A3,BREAKOUT,2021,0,0,6,0.3333333333333333,0.3333333333333333,-0.008728161364376874,-0.014476852624134277,0.6260954098081168,0.4653496498760451,-0.016891614481366723,-0.022590900992436977,0.16666666666666666,0.16666666666666666,-0.045658813936206355,-0.051173803646772036,0.1344466815527309,0.10629303164269092,-0.027632848175550173,-0.0332550039834062,0.0064160534607659025,-0.037402706288598764,0.009508275582146952,-0.060687489011485074,0.0,0.5
2345,智邦,A3,BREAKOUT,2022,0,0,7,0.14285714285714285,0.14285714285714285,-0.03289921533024883,-0.03849652920469919,0.030345916541297684,0.005147280849693043,-0.030241935483870996,-0.035857613778514943,0.2857142857142857,0.2857142857142857,-0.030735250905888183,-0.03634730930913475,0.15090736708631458,0.09409411638009432,-0.01736111111111116,-0.02305078037065588,0.0,-0.03601694915254239,0.0,-0.05769230769230771,0.0,0.5714285714285714
2345,智邦,A4,BREAKOUT,2020,0,0,8,0.375,0.375,0.009090916529110912,0.003241207090379083,1.633462379185088,1.1811571879538765,-0.0013586956521738913,-0.00713806325557552,0.375,0.375,0.003840136257433416,-0.0019679337661512378,1.1274328066346366,0.9413908561964535,-0.01595363401429839,-0.02165828205140005,0.018561484918793503,-0.024656559148723944,0.04573539796227177,-0.062107407616999566,0.25,0.625
2345,智邦,A4,BREAKOUT,2021,0,0,3,0.3333333333333333,0.3333333333333333,-0.002800839434278335,-0.008580137773632973,0.7512813736039297,0.4302924586868769,-0.016591251885369585,-0.022297375207246662,0.0,0.0,-0.05456990086495025,-0.060024050178723955,0.0,0.0,-0.0386819484240688,-0.04422181015607112,0.002865329512893977,-0.03469079939668174,0.009049773755656076,-0.04011461318051579,0.0,0.3333333333333333
2345,智邦,A4,BREAKOUT,2022,0,0,3,0.3333333333333333,0.3333333333333333,-0.023064785776650203,-0.028706422237513227,0.09433324109091933,0.015931753740013405,-0.03601694915254239,-0.041588151631137805,0.3333333333333333,0.3333333333333333,-0.0021959704163094043,-0.007977218011408181,0.8069775445237889,0.4742051799128211,-0.007207207207207245,-0.012952298699485517,0.009009009009008917,-0.03601694915254239,0.028828828828828756,-0.03601694915254239,0.0,0.3333333333333333
2345,智邦,B1,TREND_PULLBACK,2020,0,0,6,0.5,0.5,-0.00761405505222118,-0.013367956892609471,0.5825666137451869,0.36459442413826043,0.0009546692002703749,-0.004845320292020327,0.6666666666666666,0.5,0.014116130132628413,0.008248460212120504,1.4461198390003194,1.2427116121999477,0.01595625407697321,0.010082316578257079,0.023432830245068814,-0.0172388591474667,0.04185055692478179,-0.03292923571650436,0.3333333333333333,0.3333333333333333
2345,智邦,B1,TREND_PULLBACK,2021,0,0,11,0.45454545454545453,0.45454545454545453,-0.007432801967098481,-0.013184214691559854,0.7042446155956031,0.5316037895838798,-0.005093378607809895,-0.01087204867333973,0.45454545454545453,0.45454545454545453,-0.0036906014150788606,-0.009463015492093814,0.8712025649316322,0.7010062033237844,0.0,-0.005784468472568738,0.015228426395939021,-0.009140767824497242,0.04414261460101865,-0.04810996563573888,0.18181818181818182,0.45454545454545453
2345,智邦,B1,TREND_PULLBACK,2022,0,0,6,0.3333333333333333,0.3333333333333333,-0.03104434114695298,-0.03665238220035915,0.3219516847032675,0.25770198909564246,-0.02105880899431678,-0.02671623536970063,0.0,0.0,-0.08876732938584349,-0.09403626807931469,0.0,0.0,-0.06326599950580675,-0.06868835437271983,0.020131303100518583,-0.05803063998023228,0.020131303100518583,-0.07908327155917966,0.16666666666666666,0.8333333333333334
