signal_date,stock_id,stock_name,signal_close,outcome_date,t1_open,t1_high,t1_low,t1_close,official_upper_limit,t1_open_return,t1_close_return,open_to_close_return,max_upside_from_open,max_drawdown_from_open,t1_close_at_upper_limit,t1_high_touched_upper_limit,t1_return_ge_3,t1_return_ge_5,t1_return_ge_7,t1_return_ge_8,t1_positive,capturable_3,capturable_5,capturable_close_5,close_limit_open_bucket,stage_a_rank,stage_a_score,rank_bucket,top30_streak_length,episode,classification,classification_evidence,signal_evidence,signal_seal_hash,atr14,ret_1d,ret_3d,ret_5d,ma5,ma20,ma20_5d_ago,ma5_atr_extension,ma20_atr_extension
20260910,4939,亞電,82.4,20260911,80.1,86.5,80.1,82.4,90.6,-0.027912621359223455,0.0,0.02871410736579283,0.07990012484394504,0.0,False,False,False,False,False,False,False,True,True,False,NOT_CLOSE_LIMIT,8,0.09119397531001619,RANK_6_10,3,CONTINUING_DAY_3_PLUS,WATCH,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,7.042857142857143,-0.09151047409040791,-0.11965811965811957,0.011042944785276232,88.82000000000001,77.875,71.095,-0.911561866125761,0.6424949290060861
20260910,5321,美而快,83.8,20260911,86.3,86.7,75.5,75.5,92.1,0.029832935560859086,-0.09904534606205251,-0.1251448435689455,0.004634994206257348,-0.1251448435689455,False,False,False,False,False,False,False,False,False,False,NOT_CLOSE_LIMIT,20,0.08469750120096559,RANK_11_20,1,NEW_ENTRY,OVERHEATED,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,5.242857142857145,0.08549222797927447,0.08129032258064517,0.09685863874345535,79.26,77.275,71.69,0.8659400544959109,1.244550408719344
20260910,6141,柏承,55.4,20260911,53.4,54.3,51.0,51.0,60.9,-0.03610108303249093,-0.07942238267148016,-0.0449438202247191,0.016853932584269593,-0.0449438202247191,False,False,False,False,False,False,False,False,False,False,NOT_CLOSE_LIMIT,17,0.08724685585179127,RANK_11_20,3,CONTINUING_DAY_3_PLUS,OVERHEATED,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,4.121428571428571,0.0970297029702969,0.06743737957610785,0.07156673114119916,51.94,49.355000000000004,45.2175,0.8395147313691511,1.4667244367417667
20260910,6173,信昌電,295.0,20260911,295.0,321.0,281.0,290.0,324.5,0.0,-0.016949152542372836,-0.016949152542372836,0.08813559322033893,-0.0474576271186441,False,False,False,False,False,False,False,True,True,False,NOT_CLOSE_LIMIT,10,0.08968682539950323,RANK_6_10,3,CONTINUING_DAY_3_PLUS,OVERHEATED,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,19.464285714285715,0.09869646182495351,0.029668411867364686,0.22406639004149387,276.8,235.8,213.525,0.9350458715596324,3.0414678899082563
20260910,6224,聚鼎,89.0,20260911,87.3,91.0,87.0,87.5,97.9,-0.019101123595505642,-0.016853932584269704,0.002290950744558984,0.04238258877434142,-0.0034364261168384758,False,False,False,False,False,False,False,True,False,False,NOT_CLOSE_LIMIT,22,0.08428195031959242,RANK_21_30,1,NEW_ENTRY,WATCH,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,6.4071428571428575,0.053254437869822535,0.0022522522522523403,0.11809045226130666,86.34,77.36,70.505,0.4151616499442581,1.8167224080267559
20260910,6226,光鼎,32.6,20260911,33.05,33.35,30.0,30.0,35.85,0.013803680981594901,-0.07975460122699396,-0.09228441754916783,0.00907715582450841,-0.09228441754916783,False,False,False,False,False,False,False,False,False,False,NOT_CLOSE_LIMIT,7,0.09122016764209824,RANK_6_10,3,CONTINUING_DAY_3_PLUS,OVERHEATED,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,2.8428571428571425,0.0994940978077572,0.006172839506172867,0.018750000000000044,31.55,27.767500000000002,25.0625,0.369346733668342,1.6998743718592966
20260910,6291,沛亨,495.0,20260911,486.5,492.5,471.5,478.0,544.0,-0.01717171717171717,-0.03434343434343434,-0.0174717368961973,0.012332990750256956,-0.03083247687564239,False,False,False,False,False,False,False,False,False,False,NOT_CLOSE_LIMIT,29,0.08182874641147665,RANK_21_30,1,NEW_ENTRY,WATCH,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,33.75,0.03125,0.11864406779661008,0.08078602620087327,467.5,416.375,395.075,0.8148148148148148,2.3296296296296295
20260910,6426,統新,322.0,20260911,317.5,326.5,295.5,302.0,354.0,-0.013975155279503104,-0.06211180124223603,-0.04881889763779523,0.02834645669291347,-0.06929133858267722,False,False,False,False,False,False,False,False,False,False,NOT_CLOSE_LIMIT,2,0.0953771385147857,RANK_1_5,3,CONTINUING_DAY_3_PLUS,OVERHEATED,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,23.428571428571427,0.0031152647975076775,0.08783783783783794,0.2128060263653484,303.1,263.9,242.075,0.8067073170731698,2.479878048780489
20260910,6538,倉和,338.5,20260911,337.5,370.0,337.5,368.0,372.0,-0.002954209748892156,0.08714918759231916,0.09037037037037043,0.09629629629629632,0.0,False,False,True,True,True,True,True,True,True,True,NOT_CLOSE_LIMIT,3,0.09430091947508845,RANK_1_5,3,CONTINUING_DAY_3_PLUS,OVERHEATED,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,23.392857142857142,-0.03008595988538687,0.10983606557377046,0.23992673992673996,322.7,237.375,195.525,0.6754198473282448,4.322900763358779
20260910,6834,天二科技,105.5,20260911,102.5,114.5,100.5,108.0,116.0,-0.028436018957345932,0.023696682464454888,0.0536585365853659,0.11707317073170742,-0.019512195121951237,False,False,False,False,False,False,True,True,True,True,NOT_CLOSE_LIMIT,27,0.08249400425650938,RANK_21_30,1,NEW_ENTRY,OVERHEATED,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,6.942857142857144,0.044554455445544594,0.08762886597938135,0.2098623853211008,99.24,94.44,94.88,0.90164609053498,1.5930041152263374
20260910,7788,松川精密,308.0,20260911,302.0,304.5,286.5,286.5,338.5,-0.01948051948051943,-0.06980519480519476,-0.05132450331125826,0.008278145695364225,-0.05132450331125826,False,False,False,False,False,False,False,False,False,False,NOT_CLOSE_LIMIT,18,0.08597998920034838,RANK_11_20,3,CONTINUING_DAY_3_PLUS,READY,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,25.428571428571427,-0.03900156006240252,-0.026856240126382325,-0.022222222222222254,314.3,292.7,276.1,-0.2477528089887645,0.6016853932584274
20260910,8039,台虹,275.0,20260911,272.0,280.0,270.5,272.0,302.5,-0.010909090909090868,-0.010909090909090868,0.0,0.02941176470588225,-0.005514705882352922,False,False,False,False,False,False,False,False,False,False,NOT_CLOSE_LIMIT,26,0.08328991448566886,RANK_21_30,3,CONTINUING_DAY_3_PLUS,COOLING_BUT_WEAK,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,27.535714285714285,-0.050086355785837644,-0.15902140672782872,-0.061433447098976135,296.7,297.725,281.35,-0.788067444876783,-0.8252918287937752
20260910,8227,巨有科技,217.5,20260911,235.0,239.0,229.5,239.0,239.0,0.08045977011494254,0.09885057471264358,0.017021276595744705,0.017021276595744705,-0.023404255319148914,True,True,True,True,True,True,True,False,False,False,OPEN_GE_8,25,0.08346313110148859,RANK_21_30,1,NEW_ENTRY,OVERHEATED,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,11.035714285714286,0.0984848484848484,0.3262195121951219,0.389776357827476,183.6,163.325,155.6,3.071844660194175,4.90906148867314
20260911,1303,南亞,234.5,20260914,232.0,236.5,220.5,234.0,257.5,-0.010660980810234588,-0.002132196162046962,0.008620689655172376,0.0193965517241379,-0.049568965517241326,False,False,False,False,False,False,False,False,False,False,NOT_CLOSE_LIMIT,19,0.08521116900820973,RANK_11_20,4,CONTINUING_DAY_3_PLUS,READY,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,16.535714285714285,-0.03893442622950816,-0.0021276595744680327,0.039911308203991025,236.1,216.55,205.55,-0.09676025917926533,1.085529157667386
20260911,1815,富喬,127.5,20260914,126.0,127.0,119.5,120.0,140.0,-0.0117647058823529,-0.05882352941176472,-0.04761904761904767,0.007936507936507908,-0.051587301587301626,False,False,False,False,False,False,False,False,False,False,NOT_CLOSE_LIMIT,18,0.08570189389415796,RANK_11_20,4,CONTINUING_DAY_3_PLUS,READY,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,10.892857142857142,0.011904761904761862,-0.05555555555555558,0.07594936708860756,128.9,117.74000000000001,107.975,-0.12852459016393494,0.8959999999999992
20260911,2221,大甲,95.4,20260914,92.8,97.8,89.2,89.9,104.5,-0.027253668763102867,-0.057651991614255715,-0.03124999999999989,0.053879310344827624,-0.0387931034482758,False,False,False,False,False,False,False,True,True,False,NOT_CLOSE_LIMIT,24,0.08404705815867841,RANK_21_30,2,CONTINUING_DAY_2,WATCH,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,6.878571428571429,-0.011398963730569922,0.1118881118881121,0.05066079295154191,90.44,75.03,65.135,0.7210799584631371,2.961370716510904
20260911,2305,全友,41.05,20260914,40.45,45.15,39.5,45.15,45.15,-0.014616321559074108,0.09987819732034109,0.11619283065512964,0.11619283065512964,-0.023485784919653918,True,True,True,True,True,True,True,True,True,True,OPEN_LT_3,5,0.0924744911286195,RANK_1_5,3,CONTINUING_DAY_3_PLUS,OVERHEATED,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,2.4857142857142853,0.0662337662337662,0.23644578313252995,0.33063209076175015,36.230000000000004,30.577499999999997,28.72,1.9390804597701126,4.213074712643679
20260911,2351,順德,234.0,20260914,234.0,257.0,228.5,257.0,257.0,0.0,0.09829059829059839,0.09829059829059839,0.09829059829059839,-0.023504273504273532,True,True,True,True,True,True,True,True,True,True,OPEN_LT_3,15,0.08657558380674275,RANK_11_20,4,CONTINUING_DAY_3_PLUS,READY,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,15.785714285714286,-0.006369426751592355,0.02857142857142847,-0.022964509394572064,233.6,215.7,200.0,0.02533936651583746,1.1592760180995483
20260911,2426,鼎元,97.1,20260914,94.0,96.3,92.5,93.3,106.5,-0.03192584963954681,-0.03913491246138001,-0.007446808510638281,0.024468085106382986,-0.015957446808510634,False,False,False,False,False,False,False,False,False,False,NOT_CLOSE_LIMIT,7,0.09083974954996399,RANK_6_10,4,CONTINUING_DAY_3_PLUS,READY,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,9.242857142857142,0.010405827263267442,-0.004102564102564155,-0.07081339712918666,97.85999999999999,91.49,83.845,-0.08222565687789701,0.6069551777434312
20260911,3006,晶豪科,290.5,20260914,280.5,287.5,270.5,270.5,319.5,-0.03442340791738385,-0.0688468158347676,-0.035650623885918,0.024955436720142554,-0.035650623885918,False,False,False,False,False,False,False,False,False,False,NOT_CLOSE_LIMIT,23,0.08430758739837522,RANK_21_30,4,CONTINUING_DAY_3_PLUS,WATCH,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,20.321428571428573,-0.06891025641025639,-0.02680067001675046,0.04308797127468589,300.9,277.75,270.925,-0.5117750439367299,0.6274165202108962
20260911,3055,蔚華科,154.5,20260914,149.5,159.5,148.5,159.5,169.5,-0.032362459546925515,0.032362459546925626,0.06688963210702337,0.06688963210702337,-0.006688963210702337,False,False,True,False,False,False,True,True,True,True,NOT_CLOSE_LIMIT,10,0.08789963755665067,RANK_6_10,4,CONTINUING_DAY_3_PLUS,WATCH,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,12.214285714285714,-0.034375000000000044,0.05821917808219168,0.16603773584905657,148.9,128.375,119.725,0.45847953216374226,2.138888888888889
20260911,3229,晟鈦,67.5,20260914,68.6,72.9,66.4,66.9,74.2,0.016296296296296253,-0.008888888888888835,-0.024781341107871557,0.06268221574344035,-0.03206997084548091,False,False,False,False,False,False,False,True,True,False,NOT_CLOSE_LIMIT,3,0.09418123648691099,RANK_1_5,3,CONTINUING_DAY_3_PLUS,OVERHEATED,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,4.067857142857142,0.09934853420195444,0.22282608695652173,0.35542168674698793,59.08,55.54,54.0,2.0698858647936795,2.9401229148375774
20260911,3234,光環,187.5,20260914,183.0,186.5,173.0,174.0,206.0,-0.02400000000000002,-0.07199999999999995,-0.049180327868852514,0.0191256830601092,-0.05464480874316935,False,False,False,False,False,False,False,False,False,False,NOT_CLOSE_LIMIT,16,0.08587199772881106,RANK_11_20,4,CONTINUING_DAY_3_PLUS,WATCH,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,14.428571428571429,-0.038461538461538436,-0.048223350253807085,-0.0898058252427184,195.8,180.575,164.125,-0.575247524752476,0.4799504950495057
20260911,3374,精材,463.5,20260914,440.0,447.5,417.5,429.5,509.0,-0.05070118662351675,-0.0733549083063646,-0.02386363636363631,0.017045454545454586,-0.051136363636363646,False,False,False,False,False,False,False,False,False,False,NOT_CLOSE_LIMIT,12,0.08750110057342061,RANK_11_20,4,CONTINUING_DAY_3_PLUS,WATCH,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,28.285714285714285,-0.05020491803278693,-0.02421052631578946,0.07790697674418601,474.9,383.0,346.825,-0.40303030303030224,2.845959595959596
20260911,3441,聯一光,166.0,20260914,167.0,173.0,157.5,160.5,182.5,0.006024096385542244,-0.033132530120481896,-0.038922155688622784,0.03592814371257491,-0.05688622754491013,False,False,False,False,False,False,False,True,False,False,NOT_CLOSE_LIMIT,1,0.09796830993464768,RANK_1_5,4,CONTINUING_DAY_3_PLUS,OVERHEATED,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,12.928571428571429,0.09933774834437092,0.25757575757575757,0.16083916083916083,144.7,124.52000000000001,109.085,1.647513812154697,3.2083977900552476
20260911,3532,台勝科,423.0,20260914,410.0,419.0,400.0,416.0,465.0,-0.030732860520094607,-0.01654846335697402,0.014634146341463428,0.02195121951219514,-0.024390243902439046,False,False,False,False,False,False,False,False,False,False,NOT_CLOSE_LIMIT,28,0.08097336721084653,RANK_21_30,3,CONTINUING_DAY_3_PLUS,READY,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,25.5,0.03170731707317076,0.06281407035175879,0.06015037593984962,411.6,385.7,361.7,0.4470588235294109,1.462745098039216
20260911,3605,宏致,122.5,20260914,120.0,127.0,118.0,126.5,134.5,-0.020408163265306145,0.03265306122448974,0.054166666666666696,0.05833333333333335,-0.01666666666666672,False,False,True,False,False,False,True,True,True,True,NOT_CLOSE_LIMIT,21,0.08470411546193296,RANK_21_30,4,CONTINUING_DAY_3_PLUS,READY,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,11.0,-0.04296875,-0.012096774193548376,0.03813559322033888,124.9,121.65,120.6,-0.2181818181818187,0.07727272727272676
20260911,3624,光頡,124.5,20260914,122.0,128.5,117.0,124.0,136.5,-0.02008032128514059,-0.004016064257028162,0.016393442622950838,0.05327868852459017,-0.040983606557377095,False,False,False,False,False,False,False,True,True,False,NOT_CLOSE_LIMIT,20,0.08472443508290674,RANK_11_20,2,CONTINUING_DAY_2,OVERHEATED,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,8.178571428571432,0.09691629955947145,0.28881987577639756,0.3358369098712446,107.0,93.205,88.38,2.1397379912663745,3.8264628820960684
20260911,4576,大銀微系統,242.0,20260914,238.0,238.5,227.5,228.0,266.0,-0.016528925619834656,-0.05785123966942152,-0.04201680672268904,0.0021008403361344463,-0.044117647058823484,False,False,False,False,False,False,False,False,False,False,NOT_CLOSE_LIMIT,26,0.08332596842209809,RANK_21_30,1,NEW_ENTRY,READY,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,16.285714285714285,0.01680672268907557,0.027600849256900206,0.01680672268907557,241.3,222.425,217.95,0.042982456140350185,1.2019736842105258
20260911,4908,前鼎,237.5,20260914,227.5,235.0,220.0,225.5,261.0,-0.04210526315789476,-0.05052631578947364,-0.00879120879120876,0.03296703296703307,-0.03296703296703296,False,False,False,False,False,False,False,True,False,False,NOT_CLOSE_LIMIT,11,0.0876770927535375,RANK_11_20,4,CONTINUING_DAY_3_PLUS,WATCH,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,20.357142857142858,-0.04618473895582331,0.04395604395604402,0.057906458797327476,235.8,195.525,175.75,0.083508771929824,2.0619298245614033
20260911,4939,亞電,82.4,20260914,82.4,83.8,80.4,80.6,90.6,0.0,-0.02184466019417486,-0.02184466019417486,0.016990291262135804,-0.024271844660194164,False,False,False,False,False,False,False,False,False,False,NOT_CLOSE_LIMIT,6,0.09189939439540498,RANK_6_10,4,CONTINUING_DAY_3_PLUS,WATCH,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,7.178571428571429,0.0,-0.07932960893854746,-0.0625711035267349,87.72,78.925,72.45,-0.7410945273631832,0.4840796019900509
20260911,5321,美而快,75.5,20260914,75.5,75.5,71.6,71.8,83.0,0.0,-0.0490066225165563,-0.0490066225165563,0.0,-0.051655629139072956,False,False,False,False,False,False,False,False,False,False,NOT_CLOSE_LIMIT,22,0.08460414161561773,RANK_21_30,2,CONTINUING_DAY_2,COOLING_BUT_WEAK,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,5.521428571428573,-0.09904534606205251,-0.036989795918367374,-0.049118387909319994,78.47999999999999,77.87,72.96000000000001,-0.5397153945666215,-0.4292367399741275
20260911,6141,柏承,51.0,20260914,48.7,49.9,47.8,48.8,56.1,-0.045098039215686225,-0.04313725490196085,0.002053388090349051,0.024640657084188833,-0.01848049281314179,False,False,False,False,False,False,False,False,False,False,NOT_CLOSE_LIMIT,13,0.08712201293090185,RANK_11_20,4,CONTINUING_DAY_3_PLUS,READY,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,4.135714285714285,-0.07942238267148016,0.03238866396761142,-0.02857142857142858,51.64,50.155,46.1375,-0.15474956822107097,0.2043177892918823
20260911,6173,信昌電,290.0,20260914,274.0,304.5,272.5,293.5,319.0,-0.05517241379310345,0.012068965517241459,0.07116788321167888,0.11131386861313874,-0.005474452554744547,False,False,False,False,False,False,True,True,True,True,NOT_CLOSE_LIMIT,17,0.08576826590491263,RANK_11_20,4,CONTINUING_DAY_3_PLUS,WATCH,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,21.464285714285715,-0.016949152542372836,0.06032906764168189,0.11324376199616126,282.7,239.8,218.65,0.34009983361064944,2.338768718801996
20260911,6224,聚鼎,87.5,20260914,85.7,86.8,84.8,85.0,96.2,-0.020571428571428574,-0.02857142857142858,-0.008168028004667427,0.012835472578763163,-0.010501750291715406,False,False,False,False,False,False,False,False,False,False,NOT_CLOSE_LIMIT,27,0.08247289896702609,RANK_21_30,2,CONTINUING_DAY_2,READY,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,6.428571428571429,-0.016853932584269704,0.03427895981087481,0.03183962264150941,86.88,78.57000000000001,71.995,0.09644444444444515,1.3891111111111099
20260911,6226,光鼎,30.0,20260914,29.5,33.0,29.4,33.0,33.0,-0.01666666666666672,0.10000000000000009,0.11864406779661008,0.11864406779661008,-0.003389830508474634,True,True,True,True,True,True,True,True,True,True,OPEN_LT_3,4,0.09320942506880445,RANK_1_5,4,CONTINUING_DAY_3_PLUS,READY,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,2.917857142857143,-0.07975460122699396,0.013513513513513375,-0.10447761194029848,30.85,28.314999999999998,25.635,-0.29130966952264425,0.5774785801713593
20260911,6426,統新,302.0,20260914,295.5,327.0,293.0,312.0,332.0,-0.021523178807947074,0.0331125827814569,0.055837563451776706,0.10659898477157359,-0.008460236886632777,False,False,True,False,False,False,True,True,True,True,NOT_CLOSE_LIMIT,8,0.08981859128453513,RANK_6_10,4,CONTINUING_DAY_3_PLUS,WATCH,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,24.964285714285715,-0.06211180124223603,-0.016286644951140072,0.12059369202226344,309.6,268.05,245.275,-0.3044349070100152,1.3599427753934186
20260911,6538,倉和,368.0,20260914,362.0,379.5,355.0,372.5,404.5,-0.016304347826086918,0.012228260869565188,0.02900552486187835,0.04834254143646399,-0.01933701657458564,False,False,False,False,False,False,True,True,False,False,NOT_CLOSE_LIMIT,2,0.09738018955780064,RANK_1_5,4,CONTINUING_DAY_3_PLUS,OVERHEATED,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,24.892857142857142,0.08714918759231916,0.14641744548286595,0.22666666666666657,336.3,246.575,203.275,1.2734576757532277,4.87790530846485
20260911,6588,東典光電,107.5,20260914,105.0,113.0,104.0,107.0,118.0,-0.023255813953488413,-0.0046511627906976605,0.01904761904761898,0.07619047619047614,-0.00952380952380949,False,False,False,False,False,False,False,True,True,False,NOT_CLOSE_LIMIT,30,0.08043824030626658,RANK_21_30,1,NEW_ENTRY,WATCH,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,8.035714285714286,-0.0444444444444444,-0.052863436123347984,-0.009216589861751112,113.3,107.19500000000001,102.005,-0.7217777777777774,0.03795555555555463
20260911,6834,天二科技,108.0,20260914,104.0,104.5,98.1,98.2,118.5,-0.03703703703703709,-0.09074074074074068,-0.05576923076923079,0.004807692307692291,-0.05673076923076925,False,False,False,False,False,False,False,False,False,False,NOT_CLOSE_LIMIT,9,0.08945226979584703,RANK_6_10,2,CONTINUING_DAY_2,COOLING_BUT_WEAK,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,7.721428571428573,0.023696682464454888,0.09422492401215798,0.14893617021276606,102.03999999999999,94.78999999999999,95.185,0.771877890841814,1.7108233117483818
20260911,6933,AMAX-KY,320.0,20260914,304.5,334.5,294.0,305.5,352.0,-0.04843750000000002,-0.04531249999999998,0.003284072249589487,0.09852216748768483,-0.03448275862068961,False,False,False,False,False,False,False,True,True,False,NOT_CLOSE_LIMIT,29,0.08072475129590781,RANK_21_30,1,NEW_ENTRY,WATCH,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,21.0,-0.04761904761904767,0.007874015748031482,0.009463722397476282,324.9,261.45,227.65,-0.23333333333333225,2.788095238095239
20260911,7788,松川精密,286.5,20260914,275.0,288.0,265.5,282.0,315.0,-0.04013961605584637,-0.015706806282722474,0.025454545454545396,0.047272727272727355,-0.034545454545454546,False,False,False,False,False,False,False,True,False,False,NOT_CLOSE_LIMIT,25,0.08395917376341969,RANK_21_30,4,CONTINUING_DAY_3_PLUS,COOLING_BUT_WEAK,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,26.035714285714285,-0.06980519480519476,-0.01715265866209259,-0.14477611940298507,304.6,293.625,281.1,-0.6951989026063109,-0.27366255144032925
20260911,8227,巨有科技,239.0,20260914,240.5,259.0,235.0,241.0,262.5,0.006276150627614996,0.008368200836819994,0.0020790020790020236,0.07692307692307687,-0.022869022869022815,False,False,False,False,False,False,True,True,True,False,NOT_CLOSE_LIMIT,14,0.08665553641460327,RANK_11_20,2,CONTINUING_DAY_2,OVERHEATED,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,12.107142857142858,0.09885057471264358,0.3277777777777777,0.5078864353312302,199.7,167.7,156.275,3.246017699115045,5.889085545722715
20260914,1303,南亞,234.0,20260915,230.0,230.5,221.0,221.5,257.0,-0.017094017094017144,-0.05341880341880345,-0.036956521739130443,0.0021739130434783593,-0.03913043478260869,False,False,False,False,False,False,False,False,False,False,NOT_CLOSE_LIMIT,15,0.08682756789688051,RANK_11_20,5,CONTINUING_DAY_3_PLUS,READY,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,16.571428571428573,-0.002132196162046962,-0.010570824524312905,0.015184381778741818,236.8,218.225,207.825,-0.16896551724137998,0.9519396551724141
20260914,1815,富喬,120.0,20260915,119.0,121.5,114.5,114.5,132.0,-0.008333333333333304,-0.04583333333333328,-0.037815126050420145,0.021008403361344463,-0.037815126050420145,False,False,False,False,False,False,False,False,False,False,NOT_CLOSE_LIMIT,13,0.08719548475744646,RANK_11_20,5,CONTINUING_DAY_3_PLUS,WATCH,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,11.0,-0.05882352941176472,-0.04761904761904767,-0.07692307692307687,126.9,118.915,110.02000000000001,-0.6272727272727278,0.09863636363636306
20260914,2221,大甲,89.9,20260915,88.3,98.8,88.2,96.1,98.8,-0.017797552836485098,0.06896551724137923,0.08833522083805212,0.11891279728199322,-0.0011325028312569874,False,True,True,True,False,False,True,True,True,True,NOT_CLOSE_LIMIT,27,0.08151908325478571,RANK_21_30,3,CONTINUING_DAY_3_PLUS,READY,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,7.028571428571429,-0.057651991614255715,0.023917995444191487,0.03690888119953861,91.08,76.825,67.02000000000001,-0.16788617886178756,1.8602642276422767
20260914,2305,全友,45.15,20260915,45.6,48.05,44.2,44.95,49.65,0.009966777408637828,-0.00442967884828338,-0.014254385964912242,0.05372807017543857,-0.030701754385964897,False,False,False,False,False,False,False,True,True,False,NOT_CLOSE_LIMIT,2,0.09533939680284284,RANK_1_5,4,CONTINUING_DAY_3_PLUS,OVERHEATED,POST_HOC_EXPLORATORY_CLASSIFICATION,RETROSPECTIVE_CAUSAL_RECONSTRUCTION,,2.6892857142857136,0.09987819732034109,0.29000000000000004,0.35179640718562877,38.58,31.4075,28.9375,2.443027888446216,5.110092961487385
