period,dimension,group,cohort,observations,evaluable_observations,unique_dates,unique_months,unique_stocks,path_success_rate,downside_first_rate,timeout_rate,plus10_before_minus5_rate,plus15_before_minus5_rate,day1_return,day3_return,day5_return,day10_return,mfe5_mean,mfe10_mean,mae5_mean,mae10_mean,mfe_abs_mae,gross_mean,net_mean,median_net,gross_profit_factor,net_profit_factor,top1_positive_winners_removed,top1_removed_net_mean,top1_removed_net_pf,top1_removed_gross_mean,top1_removed_gross_pf,top5_positive_winners_removed,top5_removed_net_mean,top5_removed_net_pf,top5_removed_gross_mean,top5_removed_gross_pf,removed_best_signal_date,remove_best_signal_date_net_mean,remove_best_signal_date_net_pf,removed_best_calendar_month,remove_best_calendar_month_net_mean,remove_best_calendar_month_net_pf
HISTORICAL_DISCOVERY,0050_VOLATILITY20,LOW,STAGE_A_TOP30,10650,10608,355,27,604,0.3301282051282051,0.5897435897435898,0.08012820512820513,0.27771493212669685,0.18891402714932126,-0.004704981167060781,-0.002781619968348339,-0.0037444012277079537,-0.008150712711544682,0.05212474369916417,0.08945747767568352,-0.05702351688851439,-0.09174137230172069,0.9751050745292336,-0.0066076182939870795,-0.012355916918874194,-0.06044097125584762,0.8550876511169575,0.7476798050631448,40,-0.013074963102330734,0.7340029638488761,-0.007330808007110127,0.8398335358465129,196,-0.015803190924459372,0.6832457377571293,-0.010074929389954173,0.7831281877761632,20210326,-0.012658247647380268,0.7421543162162932,202103,-0.013264325325125524,0.7311342581435205
HISTORICAL_DISCOVERY,0050_VOLATILITY20,LOW,GROUP_CONTEXT_TOP10,3550,3543,355,27,466,0.32909963307931134,0.5738075077617838,0.09709285915890488,0.2718035563082134,0.17950889077053345,-0.004247250755915911,-0.0015151042720720261,-0.001883478433498346,-0.0037776975804599796,0.049974706257778626,0.08762406187773515,-0.05286900171190117,-0.08603027033870614,1.0185259389835015,-0.005301222868704804,-0.011057028268744527,-0.05960061296686996,0.8785745597016054,0.7647672178607057,14,-0.011803136990708183,0.7498863587492809,-0.0060516498313962904,0.8619336255900395,67,-0.014536466833149127,0.6965920875892586,-0.0088009080038833,0.8022257615384104,20210329,-0.011387993808620636,0.7583160518782832,202103,-0.012099650620759185,0.7447477848447855
HISTORICAL_DISCOVERY,0050_VOLATILITY20,LOW,GROUP_CONTEXT_TOP5,1775,1769,355,27,374,0.3103448275862069,0.58111927642736,0.10853589598643301,0.2532504239683437,0.16336913510457884,-0.00429334101515773,-0.0036133988701308553,-0.004834864348192973,-0.00739967302511622,0.04756098106849853,0.08471512446019636,-0.05399309914572845,-0.08813680482373516,0.9611776218756531,-0.00789247343621662,-0.013633367461040975,-0.0596934417222446,0.820727901959106,0.7127465802513883,7,-0.01438922951459431,0.6980203494426424,-0.008652721120064218,0.804237118053065,32,-0.01700122786335564,0.6482660081487206,-0.011279979547875492,0.7484178234948723,20210406,-0.014001540043141417,0.7058230628925594,202103,-0.014367234888516553,0.6992041840247157
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,0050_CLOSE_VS_MA20,ABOVE_OR_EQUAL,STAGE_A_TOP30,9390,9355,313,24,603,0.35008017103153394,0.540780331373597,0.10913949759486906,0.2958845537145911,0.19786210582576164,-0.003233103937357982,-8.215874532796033e-05,0.0033988080677956494,0.014034371188250308,0.04879092489637168,0.08921506926750418,-0.04611440404529665,-0.07096099880778955,1.2572408895928735,0.0008354975798949464,-0.004955848050466929,-0.05723439678062636,1.0207106875768353,0.8861465894725039,38,-0.005700854347089573,0.8695631472594947,8.617436462427236e-05,1.00212745172804,190,-0.008558020444718078,0.8073850201540386,-0.002787722934005211,0.9323001655807237,20230214,-0.005217913898423385,0.8804614943909724,202304,-0.005649976080629058,0.8710315845389219
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,0050_CLOSE_VS_MA20,ABOVE_OR_EQUAL,GROUP_CONTEXT_TOP10,3130,3121,313,24,430,0.33899391220762576,0.5389298301826337,0.12207625760974047,0.28228132008971485,0.18295418135213073,-0.002971320034523686,4.8232615793567676e-05,0.002905965222350558,0.012067973907942833,0.04693775203908034,0.08415273457158354,-0.044523613122304975,-0.06875430369442845,1.2239631564824198,-0.00014715861607394714,-0.005932890264394941,-0.05720093822047212,0.9963187751813366,0.8626218858852936,13,-0.006701066371879589,0.8454808197243731,-0.0009197611532659454,0.9770876860860753,63,-0.009512167227282277,0.7841885793086576,-0.0037473679210516166,0.9081505217651629,20240129,-0.0063111160477650596,0.854332172556706,202304,-0.006971545717303703,0.8400860717017932
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,0050_CLOSE_VS_MA20,ABOVE_OR_EQUAL,GROUP_CONTEXT_TOP5,1565,1561,313,24,334,0.33888532991672005,0.5246636771300448,0.1364509929532351,0.2837924407431134,0.18193465727098015,-0.0012458125360659625,0.0011193795422498032,0.003616256026089521,0.014481032595762248,0.04747151915054855,0.0847939211579389,-0.04221748684074987,-0.06605420129940216,1.283702164130268,0.0013490627651536287,-0.00444558438080777,-0.056626096712333186,1.0345301250060088,0.8947288770108659,7,-0.005260096393457484,0.8759998495286029,0.0005298530766100878,1.0135011128299842,33,-0.00811412720155275,0.8119199806696321,-0.002340960948185098,0.9413482985918417,20240129,-0.004830965028475733,0.885969512468902,202304,-0.005455899917540339,0.8718828526467571
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,0050_CLOSE_VS_MA20,BELOW,STAGE_A_TOP30,5040,5023,168,21,520,0.35058729842723474,0.5379255425044794,0.11148715906828588,0.2882739398765678,0.1905235914791957,-0.0036935302868442354,0.0018025514398098182,0.005811170080877823,0.007697991513090499,0.05160264593329884,0.08622610016182138,-0.04663901911154153,-0.0737732661619629,1.1687987349308804,0.0004397265419803373,-0.0053498547872241516,-0.05720024441903733,1.0107828357112059,0.8783354027793447,21,-0.0061160488617705,0.8614923744058385,-0.0003309067239847153,0.9919195339657798,102,-0.008966165443191924,0.8002351084863609,-0.0031976481020827446,0.9231805553807256,20230815,-0.005893681596586342,0.866647490840287,202302,-0.006083286575866528,0.8632810896795904
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,0050_CLOSE_VS_MA20,BELOW,GROUP_CONTEXT_TOP10,1680,1678,168,21,358,0.33253873659118,0.5417163289630512,0.12574493444576879,0.26817640047675806,0.1698450536352801,-0.004288179534781886,0.0006313028253624952,0.0030217585399690333,0.0012084327518763498,0.048082499898886355,0.07824712803249033,-0.04614774711468115,-0.07306857444121975,1.070872514358912,-0.0010837507640502092,-0.006864623165338804,-0.05719885815890511,0.9730696351619013,0.8421280467465317,7,-0.0076331209207682925,0.8251865207688975,-0.0018567101804491865,0.9540546639396459,34,-0.010478061972400294,0.7639091802284543,-0.004718253693661261,0.8851307023506888,20240806,-0.007535174553846318,0.8277395062099746,202302,-0.008082059765836713,0.8171511848885817
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,0050_CLOSE_VS_MA20,BELOW,GROUP_CONTEXT_TOP5,840,839,168,21,256,0.3265792610250298,0.5435041716328963,0.1299165673420739,0.25744934445768775,0.16090584028605484,-0.004229799056167366,0.002210393145261066,0.0032352593019709633,0.0009103592657993347,0.047805382207169476,0.07678953781128475,-0.04520615477861147,-0.07201378962422436,1.066317134704072,-0.0017597017471451333,-0.007536662724429037,-0.0573675150561778,0.9563330387030156,0.8270089178770423,4,-0.008418136614413185,0.807697416422562,-0.002646284629905417,0.9346455784634446,17,-0.01118692353954792,0.7484263438971209,-0.005431222843353338,0.8679551751069943,20230427,-0.008264298995644194,0.8114377525163465,202302,-0.009058005076731232,0.7954851418278251
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,0050_MA20_SLOPE5,RISING_OR_FLAT,STAGE_A_TOP30,9420,9373,314,23,592,0.3569828230022405,0.5349407873679718,0.10807638962978769,0.3031046623279633,0.20527045769764216,-0.003624315162840051,0.0003596584836976701,0.006054000400566884,0.016367008181487317,0.050047699035108056,0.09164803297734059,-0.04546146642179083,-0.0699408368080496,1.3103651194346686,0.0016826549542906521,-0.004113845767337585,-0.05700284433072642,1.0418858654646082,0.9050798914134297,39,-0.004874522048052002,0.8879965398841774,0.0009175734732064869,1.02274586484042,192,-0.007743414943559413,0.8249935224864778,-0.0019680908110275568,0.9520124111857451,20230214,-0.004372793544716777,0.8993868014184685,202305,-0.0053080607917653545,0.8789718031237497
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,0050_MA20_SLOPE5,RISING_OR_FLAT,GROUP_CONTEXT_TOP10,3140,3129,314,23,427,0.33972515180568874,0.5378715244487057,0.12240332374560563,0.2869926494087568,0.1891978267817194,-0.0034601066429459895,-0.0001637668164537712,0.004494660005148351,0.012600425866718933,0.047411478888057454,0.0852963645661395,-0.044415693498016544,-0.0682203305309201,1.250307113763981,5.179201168380928e-05,-0.0057352649094714065,-0.05710175220667532,1.001298097765847,0.866967148332405,13,-0.006500930665143206,0.8498335762487171,-0.0007182820862265637,0.9820720123790372,63,-0.009328223341757955,0.7879828749910478,-0.0035621141455611334,0.9125179318002582,20240129,-0.006111886954522769,0.8586842581909212,202301,-0.006622845890894139,0.8483265788500295
