period,cohort,tail_treatment,removed_trades,observations,evaluable_observations,unique_dates,unique_months,unique_stocks,path_success_rate,downside_first_rate,timeout_rate,plus10_before_minus5_rate,plus15_before_minus5_rate,day1_return,day3_return,day5_return,day10_return,mfe5_mean,mfe10_mean,mae5_mean,mae10_mean,mfe_abs_mae,gross_mean,net_mean,median_net,gross_profit_factor,net_profit_factor,top1_positive_winners_removed,top1_removed_net_mean,top1_removed_net_pf,top1_removed_gross_mean,top1_removed_gross_pf,top5_positive_winners_removed,top5_removed_net_mean,top5_removed_net_pf,top5_removed_gross_mean,top5_removed_gross_pf,removed_best_signal_date,remove_best_signal_date_net_mean,remove_best_signal_date_net_pf,removed_best_calendar_month,remove_best_calendar_month_net_mean,remove_best_calendar_month_net_pf
HISTORICAL_DISCOVERY,GROUP_CONTEXT_TOP10,REMOVE_TOP1_PERCENT_POSITIVE_WINNERS,30,7320,7289,735,36,583,0.3535464398408561,0.5420496638770751,0.10440389628206886,0.29770887638907945,0.1949512964741391,-0.003012754513900403,0.00145178405150231,0.0054396851926843135,0.01455431145818992,0.05183418123804772,0.09442015739014849,-0.04778863392726595,-0.07606850102705308,1.2412517154317109,1.3028190480051379e-05,-0.005773775967542739,-0.057759062285755794,1.0003165749660445,0.8697402112805989,30,-0.0065142529150642855,0.8536394937265556,-0.000731764695739687,0.9822918672713599,149,-0.009339795917664236,0.7935960096623876,-0.003573801285274759,0.9149345641370339,20210517,-0.0059503910369150086,0.8659398450869459,202103,-0.007274614954366647,0.8380481669956903
HISTORICAL_DISCOVERY,GROUP_CONTEXT_TOP10,REMOVE_TOP5_PERCENT_POSITIVE_WINNERS,150,7200,7169,735,36,583,0.3427256242153717,0.5511228902217883,0.10615148556284,0.28595341051750595,0.18147579857720741,-0.0034513177759519583,-0.00023233934131935958,0.0028793394256552535,0.011043465255476738,0.04954822287786595,0.09086469525374559,-0.04878473182886146,-0.07743747854304328,1.1733942912828554,-0.002893691964046321,-0.008663643372338815,-0.05820588430627611,0.9308431190708298,0.8077609383714208,29,-0.009339795917664236,0.7935960096623876,-0.003573801285274759,0.9149345641370339,143,-0.011939857850689092,0.7403491237837108,-0.006189143135836171,0.8550349895091766,20210517,-0.008847255575720392,0.803960572177768,202004,-0.010004576652091186,0.781664056944359
HISTORICAL_DISCOVERY,GROUP_CONTEXT_TOP5,ORIGINAL,0,3675,3656,735,36,491,0.3487417943107221,0.5432166301969366,0.10804157549234136,0.29321663019693656,0.19420131291028447,-0.0026421276058923577,0.0014270684090315513,0.005167931170967669,0.01278279686009642,0.051568003490938,0.09270595591691469,-0.04758088218705027,-0.07621398328316836,1.216390377766655,-0.0003777179688023472,-0.006162391761675685,-0.057598521158437915,0.9907934913835956,0.860676791855652,15,-0.00692006189191925,0.8441888142673535,-0.001139798111076262,0.9723325111783985,74,-0.009783790609511579,0.7832791447523322,-0.004020237403244965,0.9039939918101494,20211018,-0.006361207768382927,0.8563785230587377,202004,-0.007483926350324023,0.8336174341796123
HISTORICAL_DISCOVERY,GROUP_CONTEXT_TOP5,REMOVE_TOP1_PERCENT_POSITIVE_WINNERS,15,3660,3641,735,36,491,0.3460587750617962,0.5454545454545454,0.10848667948365834,0.29030486130184013,0.19088162592694316,-0.0027895646557946218,0.0008971581184246151,0.004342661752268777,0.011530831621743322,0.0508474936455077,0.0916060667390296,-0.04789871891479614,-0.07663670258955273,1.1953289173941772,-0.001139798111076262,-0.00692006189191925,-0.05768306349366511,0.9723325111783985,0.8441888142673535,15,-0.00766773267121993,0.828065615662756,-0.001891823549189713,0.9542670139998161,73,-0.010442256411759575,0.769597507056305,-0.004682558356156243,0.8886143674620315,20211018,-0.007120739997293112,0.8398905454704392,202004,-0.008268591688659677,0.8169481874956716
HISTORICAL_DISCOVERY,GROUP_CONTEXT_TOP5,REMOVE_TOP5_PERCENT_POSITIVE_WINNERS,74,3601,3582,735,36,491,0.33528754885538803,0.5544388609715243,0.11027359017308766,0.2786152987158012,0.17755443886097153,-0.0031497947091230385,-0.0006452825537549562,0.00195612864155922,0.007909262788603195,0.04880829898803014,0.08818114238181754,-0.048766173827317995,-0.07794910238128772,1.1312656552538585,-0.004020237403244965,-0.009783790609511579,-0.05810656248513974,0.9039939918101494,0.7832791447523322,14,-0.010442256411759575,0.769597507056305,-0.004682558356156243,0.8886143674620315,70,-0.013026370241046619,0.7170915626540698,-0.007281845064411756,0.829502870032786,20220126,-0.009979894176730965,0.7792438296988418,202004,-0.011187468631126319,0.7563862117661692
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,STAGE_A_TOP30,ORIGINAL,0,14430,14378,481,24,649,0.35025733759910976,0.5397830018083183,0.10995966059257198,0.293225761580192,0.19529837251356238,-0.00339395534600101,0.0005762707483392441,0.004241574404679205,0.011820736808758883,0.049773208577585,0.08817086341009393,-0.04629767998616103,-0.07194347334666928,1.225557501029048,0.0006972337098542546,-0.0050934955562905145,-0.05720093822047212,1.0172179046083087,0.883399686789917,59,-0.005845892615295035,0.8667249578174638,-5.95229330377271e-05,0.9985361369313743,292,-0.008700871658460124,0.804864739339507,-0.002931195190785948,0.9290853660642595,20230815,-0.005282207326726633,0.8792935163269182,202302,-0.0061603186076432375,0.8611215220793954
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,STAGE_A_TOP30,REMOVE_TOP1_PERCENT_POSITIVE_WINNERS,59,14371,14319,481,24,649,0.3475801382778127,0.5420071234024723,0.11041273831971507,0.2903135693833368,0.19198268035477337,-0.0034954230193994817,0.00019041269055141728,0.0036381463221531215,0.010935114064810608,0.04927179238288528,0.08734039965642217,-0.046523499236598584,-0.07225886300612061,1.2087153882980983,-5.95229330377271e-05,-0.005845892615295035,-0.05731445345146827,0.9985361369313743,0.8667249578174638,58,-0.006571629982802,0.8507864068983138,-0.0007895111213756977,0.9806619947495167,289,-0.009367691211562643,0.7907451446372865,-0.003601940437851831,0.9132044139448549,20230815,-0.006036963256626656,0.8626134695248391,202302,-0.006946541929700521,0.8440643745170748
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,STAGE_A_TOP30,REMOVE_TOP5_PERCENT_POSITIVE_WINNERS,292,14138,14086,481,24,648,0.33678830044015334,0.5509725969047281,0.11223910265511856,0.27857447110606276,0.17861706659094137,-0.003925699276933662,-0.0013067191433800813,0.0013943357398196895,0.007893413765704507,0.047294552431158016,0.08431199810518401,-0.047430543183302885,-0.07340433699774453,1.1485969569859973,-0.002931195190785948,-0.008700871658460124,-0.05777419194503034,0.9290853660642595,0.804864739339507,56,-0.009367691211562643,0.7907451446372865,-0.003601940437851831,0.9132044139448549,277,-0.011950090223068574,0.7372645225619014,-0.006199512780389373,0.8529641518145732,20230815,-0.008901203030492175,0.8007335228640124,202302,-0.009829438258545303,0.7829512656800409
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,STRONG_GROUP_CONTEXT,ORIGINAL,0,5518,5496,462,24,488,0.3457059679767103,0.5245633187772926,0.12973071324599708,0.2865720524017467,0.1875909752547307,-0.0020205472863935757,0.003976572300531295,0.007498403714991211,0.013928277130903895,0.04991108853971944,0.08575513507081256,-0.04129699947432826,-0.06651549491633946,1.2892504998823502,0.001845300511010338,-0.003952041966548515,-0.05656313206646417,1.0473068968024948,0.9062727110945047,23,-0.004715173765619505,0.8886421253092774,0.0010777566313800644,1.0275141934415861,114,-0.007600470327408641,0.8234848668577736,-0.0018244284616674145,0.954198345473403,20231123,-0.0039793753068105035,0.9056416406968121,202304,-0.004621759818085602,0.8910186796399462
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,STRONG_GROUP_CONTEXT,REMOVE_TOP1_PERCENT_POSITIVE_WINNERS,23,5495,5473,462,24,488,0.3429563310798465,0.5267677690480541,0.1302758998720994,0.2835739082769962,0.18417686826237895,-0.0020804833494142043,0.003602556417557704,0.006839248123327341,0.012977209562334065,0.0493264275802043,0.08484850532202295,-0.04145401153770766,-0.06675914981936835,1.2709644378575724,0.0010777566313800644,-0.004715173765619505,-0.056638418506936725,1.0275141934415861,0.8886421253092774,23,-0.005464490421900675,0.8714879194427504,0.0003240574159348708,1.0082381387319561,113,-0.008272173351757608,0.8086703839615011,-0.0025000447093676214,0.9374937852721268,20231123,-0.004742761455045436,0.8880110549115849,202304,-0.005398779993600132,0.8732369234610109
