stock_id,stock_name,signal_date,period,setup_id,setup_family,signal_close,specialist_status,primary_active_specialist,structure_status,unavailable_reason,completion_ratio,location_flag,a_pivot_date,a_pivot_price,a_confirmation_date,a_confirmation_index,b_pivot_date,b_pivot_price,b_confirmation_date,b_confirmation_index,c_pivot_date,c_pivot_price,c_confirmation_date,c_confirmation_index,completion_ratio_bucket,primary_group,outcome_status,outcome_reason,measured_move_length,projected_target_d
3661,世芯-KY,20220621,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,709.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-1.034965034965035,BELOW_C,20220526,821.0,20220530,825,20220601,964.0,20220606,829,20220606,857.0,20220608,831,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,143.0,1000.0
3661,世芯-KY,20220621,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,709.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-1.034965034965035,BELOW_C,20220526,821.0,20220530,825,20220601,964.0,20220606,829,20220606,857.0,20220608,831,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,143.0,1000.0
3661,世芯-KY,20220621,HISTORICAL_DISCOVERY,E2,GAP_BEHAVIOR,709.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-1.034965034965035,BELOW_C,20220526,821.0,20220530,825,20220601,964.0,20220606,829,20220606,857.0,20220608,831,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,143.0,1000.0
5269,祥碩,20220621,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,1230.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220606,1335.0,20220608,830,20220609,1460.0,20220613,833,20220614,1280.0,20220616,836,,,AVAILABLE,,,
5269,祥碩,20220621,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,1230.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220606,1335.0,20220608,830,20220609,1460.0,20220613,833,20220614,1280.0,20220616,836,,,AVAILABLE,,,
5269,祥碩,20220621,HISTORICAL_DISCOVERY,E1,GAP_BEHAVIOR,1230.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220606,1335.0,20220608,830,20220609,1460.0,20220613,833,20220614,1280.0,20220616,836,,,AVAILABLE,,,
6104,創惟,20220621,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,171.5,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-0.9019607843137255,BELOW_C,20220526,190.0,20220530,825,20220601,215.5,20220606,829,20220609,194.5,20220613,834,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,25.5,220.0
6104,創惟,20220621,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,171.5,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-0.9019607843137255,BELOW_C,20220526,190.0,20220530,825,20220601,215.5,20220606,829,20220609,194.5,20220613,834,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,25.5,220.0
6104,創惟,20220621,HISTORICAL_DISCOVERY,E1,GAP_BEHAVIOR,171.5,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-0.9019607843137255,BELOW_C,20220526,190.0,20220530,825,20220601,215.5,20220606,829,20220609,194.5,20220613,834,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,25.5,220.0
6415,矽力*-KY,20220621,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,2410.0,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220606,2730.0,20220608,831,20220608,2960.0,20220610,833,20220617,2260.0,20220621,840,,,AVAILABLE,,,
6415,矽力*-KY,20220621,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,2410.0,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220606,2730.0,20220608,831,20220608,2960.0,20220610,833,20220617,2260.0,20220621,840,,,AVAILABLE,,,
6531,愛普*,20220621,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,233.0,PERSISTENT_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-1.0593220338983051,BELOW_C,20220525,262.5,20220527,817,20220601,321.5,20220606,822,20220607,295.5,20220609,825,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,59.0,354.5
6531,愛普*,20220621,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,233.0,PERSISTENT_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-1.0593220338983051,BELOW_C,20220525,262.5,20220527,817,20220601,321.5,20220606,822,20220607,295.5,20220609,825,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,59.0,354.5
6533,晶心科,20220621,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,277.0,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220524,317.0,20220526,823,20220601,360.0,20220606,829,20220614,292.0,20220616,837,,,AVAILABLE,,,
6533,晶心科,20220621,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,277.0,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220524,317.0,20220526,823,20220601,360.0,20220606,829,20220614,292.0,20220616,837,,,AVAILABLE,,,
8046,南電,20220621,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,314.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-1.4285714285714286,BELOW_C,20220525,363.0,20220527,824,20220530,398.0,20220601,827,20220602,364.0,20220607,830,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,35.0,399.0
8046,南電,20220621,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,314.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-1.4285714285714286,BELOW_C,20220525,363.0,20220527,824,20220530,398.0,20220601,827,20220602,364.0,20220607,830,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,35.0,399.0
8046,南電,20220621,HISTORICAL_DISCOVERY,E1,GAP_BEHAVIOR,314.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-1.4285714285714286,BELOW_C,20220525,363.0,20220527,824,20220530,398.0,20220601,827,20220602,364.0,20220607,830,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,35.0,399.0
2603,長榮,20220622,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,102.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220526,141.0,20220530,825,20220530,146.0,20220601,827,20220531,140.5,20220602,828,,,UNAVAILABLE,DISCONTINUITY_OR_MISSING_SESSION,,
2603,長榮,20220622,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,102.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220526,141.0,20220530,825,20220530,146.0,20220601,827,20220531,140.5,20220602,828,,,UNAVAILABLE,DISCONTINUITY_OR_MISSING_SESSION,,
3529,力旺,20220622,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,1145.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-0.5131578947368421,BELOW_C,20220509,1120.0,20220511,812,20220523,1500.0,20220525,822,20220524,1340.0,20220526,823,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,380.0,1720.0
3529,力旺,20220622,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,1145.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-0.5131578947368421,BELOW_C,20220509,1120.0,20220511,812,20220523,1500.0,20220525,822,20220524,1340.0,20220526,823,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,380.0,1720.0
3661,世芯-KY,20220622,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,667.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-1.3286713286713288,BELOW_C,20220526,821.0,20220530,825,20220601,964.0,20220606,829,20220606,857.0,20220608,831,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,143.0,1000.0
3661,世芯-KY,20220622,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,667.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-1.3286713286713288,BELOW_C,20220526,821.0,20220530,825,20220601,964.0,20220606,829,20220606,857.0,20220608,831,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,143.0,1000.0
5269,祥碩,20220622,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,1125.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220606,1335.0,20220608,830,20220609,1460.0,20220613,833,20220614,1280.0,20220616,836,,,AVAILABLE,,,
5269,祥碩,20220622,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,1125.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220606,1335.0,20220608,830,20220609,1460.0,20220613,833,20220614,1280.0,20220616,836,,,AVAILABLE,,,
6104,創惟,20220622,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,155.5,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-1.5294117647058822,BELOW_C,20220526,190.0,20220530,825,20220601,215.5,20220606,829,20220609,194.5,20220613,834,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,25.5,220.0
6104,創惟,20220622,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,155.5,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-1.5294117647058822,BELOW_C,20220526,190.0,20220530,825,20220601,215.5,20220606,829,20220609,194.5,20220613,834,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,25.5,220.0
6415,矽力*-KY,20220622,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,2435.0,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220606,2730.0,20220608,831,20220608,2960.0,20220610,833,20220617,2260.0,20220621,840,,,UNAVAILABLE,DISCONTINUITY_OR_MISSING_SESSION,,
6415,矽力*-KY,20220622,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,2435.0,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220606,2730.0,20220608,831,20220608,2960.0,20220610,833,20220617,2260.0,20220621,840,,,UNAVAILABLE,DISCONTINUITY_OR_MISSING_SESSION,,
6531,愛普*,20220622,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,216.5,PERSISTENT_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-1.3389830508474576,BELOW_C,20220525,262.5,20220527,817,20220601,321.5,20220606,822,20220607,295.5,20220609,825,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,59.0,354.5
6531,愛普*,20220622,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,216.5,PERSISTENT_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-1.3389830508474576,BELOW_C,20220525,262.5,20220527,817,20220601,321.5,20220606,822,20220607,295.5,20220609,825,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,59.0,354.5
6533,晶心科,20220622,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,253.5,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220524,317.0,20220526,823,20220601,360.0,20220606,829,20220614,292.0,20220616,837,,,AVAILABLE,,,
6533,晶心科,20220622,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,253.5,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220524,317.0,20220526,823,20220601,360.0,20220606,829,20220614,292.0,20220616,837,,,AVAILABLE,,,
8046,南電,20220622,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,294.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-2.0,BELOW_C,20220525,363.0,20220527,824,20220530,398.0,20220601,827,20220602,364.0,20220607,830,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,35.0,399.0
8046,南電,20220622,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,294.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-2.0,BELOW_C,20220525,363.0,20220527,824,20220530,398.0,20220601,827,20220602,364.0,20220607,830,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,35.0,399.0
2603,長榮,20220623,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,96.1,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220526,141.0,20220530,825,20220530,146.0,20220601,827,20220531,140.5,20220602,828,,,UNAVAILABLE,DISCONTINUITY_OR_MISSING_SESSION,,
2603,長榮,20220623,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,96.1,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220526,141.0,20220530,825,20220530,146.0,20220601,827,20220531,140.5,20220602,828,,,UNAVAILABLE,DISCONTINUITY_OR_MISSING_SESSION,,
3529,力旺,20220623,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,1125.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-0.5657894736842105,BELOW_C,20220509,1120.0,20220511,812,20220523,1500.0,20220525,822,20220524,1340.0,20220526,823,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,380.0,1720.0
3529,力旺,20220623,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,1125.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-0.5657894736842105,BELOW_C,20220509,1120.0,20220511,812,20220523,1500.0,20220525,822,20220524,1340.0,20220526,823,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,380.0,1720.0
3661,世芯-KY,20220623,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,691.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-1.1608391608391608,BELOW_C,20220526,821.0,20220530,825,20220601,964.0,20220606,829,20220606,857.0,20220608,831,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,143.0,1000.0
3661,世芯-KY,20220623,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,691.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-1.1608391608391608,BELOW_C,20220526,821.0,20220530,825,20220601,964.0,20220606,829,20220606,857.0,20220608,831,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,143.0,1000.0
5269,祥碩,20220623,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,1125.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220606,1335.0,20220608,830,20220609,1460.0,20220613,833,20220614,1280.0,20220616,836,,,AVAILABLE,,,
5269,祥碩,20220623,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,1125.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220606,1335.0,20220608,830,20220609,1460.0,20220613,833,20220614,1280.0,20220616,836,,,AVAILABLE,,,
6104,創惟,20220623,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,161.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-1.3137254901960784,BELOW_C,20220526,190.0,20220530,825,20220601,215.5,20220606,829,20220609,194.5,20220613,834,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,25.5,220.0
6104,創惟,20220623,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,161.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-1.3137254901960784,BELOW_C,20220526,190.0,20220530,825,20220601,215.5,20220606,829,20220609,194.5,20220613,834,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,25.5,220.0
6415,矽力*-KY,20220623,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,2450.0,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220606,2730.0,20220608,831,20220608,2960.0,20220610,833,20220617,2260.0,20220621,840,,,UNAVAILABLE,DISCONTINUITY_OR_MISSING_SESSION,,
6415,矽力*-KY,20220623,HISTORICAL_DISCOVERY,E3,GAP_BEHAVIOR,2450.0,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220606,2730.0,20220608,831,20220608,2960.0,20220610,833,20220617,2260.0,20220621,840,,,UNAVAILABLE,DISCONTINUITY_OR_MISSING_SESSION,,
6531,愛普*,20220623,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,219.5,PERSISTENT_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-1.2881355932203389,BELOW_C,20220525,262.5,20220527,817,20220601,321.5,20220606,822,20220607,295.5,20220609,825,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,59.0,354.5
6531,愛普*,20220623,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,219.5,PERSISTENT_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-1.2881355932203389,BELOW_C,20220525,262.5,20220527,817,20220601,321.5,20220606,822,20220607,295.5,20220609,825,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,59.0,354.5
6533,晶心科,20220623,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,257.5,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220524,317.0,20220526,823,20220601,360.0,20220606,829,20220614,292.0,20220616,837,,,AVAILABLE,,,
6533,晶心科,20220623,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,257.5,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220524,317.0,20220526,823,20220601,360.0,20220606,829,20220614,292.0,20220616,837,,,AVAILABLE,,,
6533,晶心科,20220623,HISTORICAL_DISCOVERY,E2,GAP_BEHAVIOR,257.5,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220524,317.0,20220526,823,20220601,360.0,20220606,829,20220614,292.0,20220616,837,,,AVAILABLE,,,
8046,南電,20220623,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,286.5,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-2.2142857142857144,BELOW_C,20220525,363.0,20220527,824,20220530,398.0,20220601,827,20220602,364.0,20220607,830,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,35.0,399.0
8046,南電,20220623,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,286.5,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-2.2142857142857144,BELOW_C,20220525,363.0,20220527,824,20220530,398.0,20220601,827,20220602,364.0,20220607,830,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,35.0,399.0
2603,長榮,20220624,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,98.7,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220526,141.0,20220530,825,20220530,146.0,20220601,827,20220531,140.5,20220602,828,,,UNAVAILABLE,DISCONTINUITY_OR_MISSING_SESSION,,
2603,長榮,20220624,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,98.7,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220526,141.0,20220530,825,20220530,146.0,20220601,827,20220531,140.5,20220602,828,,,UNAVAILABLE,DISCONTINUITY_OR_MISSING_SESSION,,
2603,長榮,20220624,HISTORICAL_DISCOVERY,E2,GAP_BEHAVIOR,98.7,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220526,141.0,20220530,825,20220530,146.0,20220601,827,20220531,140.5,20220602,828,,,UNAVAILABLE,DISCONTINUITY_OR_MISSING_SESSION,,
3529,力旺,20220624,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,1160.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-0.47368421052631576,BELOW_C,20220509,1120.0,20220511,812,20220523,1500.0,20220525,822,20220524,1340.0,20220526,823,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,380.0,1720.0
3529,力旺,20220624,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,1160.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-0.47368421052631576,BELOW_C,20220509,1120.0,20220511,812,20220523,1500.0,20220525,822,20220524,1340.0,20220526,823,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,380.0,1720.0
3661,世芯-KY,20220624,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,713.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220606,857.0,20220608,831,20220608,902.0,20220610,833,20220622,658.0,20220624,843,,,AVAILABLE,,,
3661,世芯-KY,20220624,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,713.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220606,857.0,20220608,831,20220608,902.0,20220610,833,20220622,658.0,20220624,843,,,AVAILABLE,,,
5269,祥碩,20220624,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,1200.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220606,1335.0,20220608,830,20220609,1460.0,20220613,833,20220614,1280.0,20220616,836,,,AVAILABLE,,,
5269,祥碩,20220624,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,1200.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220606,1335.0,20220608,830,20220609,1460.0,20220613,833,20220614,1280.0,20220616,836,,,AVAILABLE,,,
6104,創惟,20220624,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,160.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220609,194.5,20220613,834,20220615,209.5,20220617,838,20220622,155.5,20220624,843,,,AVAILABLE,,,
6104,創惟,20220624,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,160.0,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220609,194.5,20220613,834,20220615,209.5,20220617,838,20220622,155.5,20220624,843,,,AVAILABLE,,,
6415,矽力*-KY,20220624,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,2430.0,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220606,2730.0,20220608,831,20220608,2960.0,20220610,833,20220617,2260.0,20220621,840,,,UNAVAILABLE,DISCONTINUITY_OR_MISSING_SESSION,,
6415,矽力*-KY,20220624,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,2430.0,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220606,2730.0,20220608,831,20220608,2960.0,20220610,833,20220617,2260.0,20220621,840,,,UNAVAILABLE,DISCONTINUITY_OR_MISSING_SESSION,,
6531,愛普*,20220624,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,221.0,PERSISTENT_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-1.2627118644067796,BELOW_C,20220525,262.5,20220527,817,20220601,321.5,20220606,822,20220607,295.5,20220609,825,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,59.0,354.5
6531,愛普*,20220624,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,221.0,PERSISTENT_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-1.2627118644067796,BELOW_C,20220525,262.5,20220527,817,20220601,321.5,20220606,822,20220607,295.5,20220609,825,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,59.0,354.5
6533,晶心科,20220624,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,265.5,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220614,292.0,20220616,837,20220616,318.0,20220620,839,20220622,253.5,20220624,843,,,AVAILABLE,,,
6533,晶心科,20220624,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,265.5,DISCOVERY_ONLY_HIGH_UPSIDE,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220614,292.0,20220616,837,20220616,318.0,20220620,839,20220622,253.5,20220624,843,,,AVAILABLE,,,
8046,南電,20220624,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,284.5,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-2.2714285714285714,BELOW_C,20220525,363.0,20220527,824,20220530,398.0,20220601,827,20220602,364.0,20220607,830,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,35.0,399.0
8046,南電,20220624,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,284.5,REGIME_HIGH_UPSIDE_SPECIALIST,True,AVAILABLE,,-2.2714285714285714,BELOW_C,20220525,363.0,20220527,824,20220530,398.0,20220601,827,20220602,364.0,20220607,830,B0_R_LT_0,A_R_LT_0_8,AVAILABLE,,35.0,399.0
2603,長榮,20220627,HISTORICAL_DISCOVERY,C1,MEAN_REVERSION,108.5,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220531,140.5,20220602,828,20220606,148.0,20220608,831,20220623,96.1,20220627,844,,,UNAVAILABLE,DISCONTINUITY_OR_MISSING_SESSION,,
2603,長榮,20220627,HISTORICAL_DISCOVERY,C2,MEAN_REVERSION,108.5,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220531,140.5,20220602,828,20220606,148.0,20220608,831,20220623,96.1,20220627,844,,,UNAVAILABLE,DISCONTINUITY_OR_MISSING_SESSION,,
2603,長榮,20220627,HISTORICAL_DISCOVERY,E1,GAP_BEHAVIOR,108.5,REGIME_HIGH_UPSIDE_SPECIALIST,True,STRUCTURE_INVALID,STRUCTURAL_VALIDITY_FAILED,,,20220531,140.5,20220602,828,20220606,148.0,20220608,831,20220623,96.1,20220627,844,,,UNAVAILABLE,DISCONTINUITY_OR_MISSING_SESSION,,
