time_slice,cohort,entry_gap_bucket,lower_inclusive,upper_exclusive,observations,evaluable_observations,unique_dates,unique_months,unique_stocks,candidates_per_day,candidates_per_month,winner_rate,plus10_before_minus5_rate,plus15_before_minus5_rate,mfe5_mean,mfe10_mean,mfe10_median,mae5_mean,mae10_mean,mfe_abs_mae,day1_return,day3_return,day5_return,day10_return,gross_mean,net_mean,median_net_return,gross_profit_factor,net_profit_factor,universe_winner_rate,universe_plus10_rate,universe_plus15_rate,universe_mfe10_mean,universe_mae10_mean,signal_volatility20_mean,universe_volatility20_mean,signal_atr20_mean,universe_atr20_mean,winner_rate_lift,mfe10_lift_difference,mfe10_lift_multiple,mae10_improvement_vs_universe,top1_positive_net_removed_count,top1_removed_net_mean,top1_removed_net_pf,top1_extreme_mfe_removed_count,top1_extreme_mfe_removed_mean,top1_extreme_mfe_removed_lift,top5_positive_net_removed_count,top5_removed_net_mean,top5_removed_net_pf,top5_extreme_mfe_removed_count,top5_extreme_mfe_removed_mean,top5_extreme_mfe_removed_lift
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,STAGE_A_TOP30,GE_3PCT,0.03,,1592,1583,414,24,410,3.845410628019324,66.33333333333333,0.34301958307012004,0.30701200252684774,0.21667719519898926,0.04818541343979161,0.08397832243297552,0.056761268781302165,-0.06361660773684137,-0.08953172588811256,0.9379727867406789,-0.014846043996166677,-0.006555492803283751,-0.006942713949910407,-0.0012069998264959876,-0.006770321052734822,-0.012518219890151052,-0.062017500077429684,0.8604151530253417,0.7585313959602833,0.3181155900922778,0.2642059252064109,0.17111866601910314,0.0745806444845079,-0.06814140624313662,0.04834685558044889,0.03759075900063016,0.0701070494158335,0.05344267101292456,1.078285987086072,0.009397677948467631,1.1260069286531809,-0.02139031964497594,6,-0.013229165134637023,0.7457849186536031,16,0.07930115195575702,0.004720507471249122,30,-0.01596898439832422,0.6978059334304516,80,0.06556711330369197,-0.009013531180815923
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,TWO_STAGE_TOP5,GE_3PCT,0.03,,206,206,162,24,137,1.271604938271605,8.583333333333334,0.3786407766990291,0.35436893203883496,0.23300970873786409,0.05215074004441786,0.0935641946629544,0.06674055209708862,-0.06281092565923316,-0.09272411257636108,1.0090600175429179,-0.012090896451699218,-0.0009097261114811378,-0.007487736951945942,0.005462155563286503,-0.0009448905597185086,-0.006726811791246275,-0.05793505143273551,0.9791518038466518,0.861059816817187,0.3181155900922778,0.2642059252064109,0.17111866601910314,0.0745806444845079,-0.06814140624313662,0.04492482081087444,0.03759075900063016,0.06634969489316013,0.05344267101292456,1.1902616171348106,0.01898355017844651,1.2545372235605958,-0.024582706333224458,1,-0.007570460621502978,0.8443935711536398,3,0.08672513478850338,0.01214449030399549,5,-0.010913864644581703,0.7800489747409793,11,0.07340110291973663,-0.0011795415647712637
STRESS_PREVALENCE_SEEN_NOT_BLIND,STAGE_A_TOP30,LT_MINUS_1PCT,,-0.01,1187,1185,207,12,266,5.734299516908212,98.91666666666667,0.33502109704641353,0.2869198312236287,0.2,0.054077661318041884,0.09752395357839176,0.06089309878213811,-0.051150476564592914,-0.0787006202569844,1.2391764291049137,0.002539528445170031,0.0011867993700622754,0.0016202066979982533,0.017565865987618622,-0.003953597102179784,-0.009717496452872372,-0.058416016063055964,0.9087484540261173,0.7915847270684134,0.278549114890663,0.22500867754251996,0.1286011801457827,0.06954378416126902,-0.05757683599883895,0.04763524136737519,0.03218304824335915,0.06898274500724663,0.04445436377637562,1.2027361751909251,0.02798016941712274,1.4023388970643003,-0.021123784258145456,5,-0.010543869589983438,0.774815323836449,12,0.09187735345266303,0.022333569291394004,23,-0.013258416441728392,0.7211603144632629,60,0.07780649272618537,0.008262708564916343
STRESS_PREVALENCE_SEEN_NOT_BLIND,TWO_STAGE_TOP5,LT_MINUS_1PCT,,-0.01,220,220,110,12,115,2.0,18.333333333333332,0.39090909090909093,0.32727272727272727,0.21363636363636362,0.06197064313958764,0.10842163138331133,0.07922263818542175,-0.04831389393544362,-0.07595968535847691,1.427357563049881,0.0062494328082381935,0.005655278898188879,0.009376025747856852,0.021737721224877243,0.0006203266107256653,-0.005170066809182766,-0.058082592837842034,1.0145498916404423,0.8867815452136797,0.278549114890663,0.22500867754251996,0.1286011801457827,0.06954378416126902,-0.05757683599883895,0.045609489991166006,0.03218304824335915,0.06589364732969975,0.04445436377637562,1.4033758142169357,0.03887784722204231,1.5590412959393505,-0.018382849359637965,1,-0.005988133718937307,0.8694628904582015,3,0.10311265561869096,0.033568871457421934,5,-0.008949825776459794,0.808463552424655,11,0.09184390065177563,0.022300116490506602
STRESS_PREVALENCE_SEEN_NOT_BLIND,STAGE_A_TOP30,MINUS_1_TO_0PCT,-0.01,0.0,1044,1044,218,12,269,4.7889908256880735,87.0,0.31800766283524906,0.2710727969348659,0.16666666666666666,0.04333627405722572,0.08048220467959297,0.05021137569994083,-0.048488061140602404,-0.07478635767425451,1.0761615778929594,-0.006238714946601322,-0.002356594905263133,-0.0009961945080784605,0.006112954705605372,-0.003991343175234993,-0.009754101549110475,-0.05802980985005935,0.9030846824029425,0.7811095032517725,0.17512610340479193,0.12936107608238756,0.06294661622530474,0.044435280415125414,-0.049002503979849385,0.04563915743727257,0.026323780407874163,0.06730372251568056,0.0375744469012449,1.8158781395380919,0.03604692426446755,1.8112230625689372,-0.025783853694405126,4,-0.01047475181069649,0.7658381091479375,11,0.07602437760685436,0.03158909719172895,20,-0.013149933867617637,0.7105572599437152,53,0.06331562860616709,0.018880348191041674
STRESS_PREVALENCE_SEEN_NOT_BLIND,TWO_STAGE_TOP5,MINUS_1_TO_0PCT,-0.01,0.0,174,174,110,12,114,1.5818181818181818,14.5,0.367816091954023,0.29310344827586204,0.1206896551724138,0.04267871435049945,0.06697574473349191,0.050839137661763734,-0.0448960152546512,-0.07340511455850711,0.9124125088056267,-0.004579756469711425,-0.00015627912168847657,-0.0019850505579362366,-0.009101784222988461,0.008591060751132404,0.0027545878561352423,-0.039099511815858856,1.2420785943851824,1.0717146497467422,0.17512610340479193,0.12936107608238756,0.06294661622530474,0.044435280415125414,-0.049002503979849385,0.04222226005763475,0.026323780407874163,0.06227018834641391,0.0375744469012449,2.1002927878994795,0.022540464318366496,1.5072650404765737,-0.024402610578657724,1,0.001783401537061398,1.0461633422680068,2,0.06377501160590954,0.019339731190784124,4,-0.001009573375115678,0.9743203668717819,9,0.05479314942075859,0.010357869005633173
STRESS_PREVALENCE_SEEN_NOT_BLIND,STAGE_A_TOP30,0_TO_1PCT,0.0,0.01,2345,2341,235,12,314,9.97872340425532,195.41666666666666,0.3306279367791542,0.2742417770183682,0.17172148654421188,0.04501783347060111,0.0824629005468403,0.04968287526427062,-0.047193186844587044,-0.07325029722805212,1.125768818249383,-0.004272376691251513,-0.002099817747385966,0.0003872365091405627,0.009459301377987997,-0.002549866248170584,-0.008321454783356375,-0.05811111519115287,0.9371219332434139,0.8102797951821299,0.17107275507974656,0.12712391388380026,0.06327624745802592,0.043662860437944324,-0.04709359711308272,0.045315061053691416,0.025594770719402703,0.06744841786731108,0.03686151153840531,1.9326744146081594,0.038800040108895976,1.88862799458685,-0.026156700114969407,9,-0.009035075341631022,0.7948019459377748,24,0.07708268920508816,0.03341982876714384,45,-0.011781549438920099,0.7365566700858525,118,0.06382472186603567,0.02016186142809135
STRESS_PREVALENCE_SEEN_NOT_BLIND,TWO_STAGE_TOP5,0_TO_1PCT,0.0,0.01,415,415,193,12,178,2.150259067357513,34.583333333333336,0.38313253012048193,0.30843373493975906,0.20240963855421687,0.04738158150814794,0.08464800851851392,0.05586592178770955,-0.04097099761597006,-0.06400280747595266,1.3225671162990489,-0.002604876430453475,0.0035789646854568276,0.005638214480937726,0.014329016418189733,0.00886614706300125,0.0030278408294672154,-0.039157665919161165,1.2521117909284156,1.0793064506348065,0.17107275507974656,0.12712391388380026,0.06327624745802592,0.043662860437944324,-0.04709359711308272,0.04044364265226385,0.025594770719402703,0.06156367667685164,0.03686151153840531,2.2395882380095093,0.0409851480805696,1.9386729973593826,-0.016909210362869943,2,0.0021754413634380567,1.056705451044819,5,0.07975915737995846,0.03609629694201414,10,-0.0010574097578652116,0.9729712654717613,21,0.06955103171680216,0.025888171278857834
STRESS_PREVALENCE_SEEN_NOT_BLIND,STAGE_A_TOP30,1_TO_2PCT,0.01,0.02,1258,1257,225,12,273,5.591111111111111,104.83333333333333,0.34685759745425615,0.2720763723150358,0.17740652346857597,0.04506567974501029,0.08427821595974173,0.056640625,-0.048953435553451684,-0.07762317567723742,1.0857352230753408,-0.0035163501666124848,-0.003849690480464195,-0.0012026939220816364,0.004800586846674361,-0.002558003250956295,-0.00832995438253873,-0.058605582737551204,0.9375903112521056,0.8116981215274128,0.23835041938490215,0.1788210624417521,0.09820596458527493,0.05580539539435138,-0.05395179511363456,0.046566082014421695,0.03081562713583384,0.06857152856456118,0.04411505998783962,1.4552422368266544,0.028472820565390355,1.5102162678749227,-0.023671380563602865,5,-0.009079982685891294,0.7955598923351667,13,0.07925051266180735,0.023445117267455975,25,-0.0119586779646296,0.7350459084529839,63,0.06562648641739015,0.00982109102303877
STRESS_PREVALENCE_SEEN_NOT_BLIND,TWO_STAGE_TOP5,1_TO_2PCT,0.01,0.02,195,195,131,12,114,1.4885496183206106,16.25,0.3641025641025641,0.27692307692307694,0.1794871794871795,0.044802429887148214,0.07948754738555784,0.05934718100890213,-0.047441930011707385,-0.07939570543387225,1.0011567622100428,-0.0026663805912858387,-0.002560813630241656,-0.0021692251907866177,-0.007845686130721775,0.003292921951571514,-0.0025121392719684743,-0.05652947054135669,1.0864573886661517,0.939010377506165,0.23835041938490215,0.1788210624417521,0.09820596458527493,0.05580539539435138,-0.05395179511363456,0.04323611318852063,0.03081562713583384,0.06391281315086893,0.04411505998783962,1.527593553400005,0.023682151991206463,1.424370292941309,-0.025443910320237698,1,-0.0034186597435762714,0.9174275389305669,2,0.07448116528855557,0.01867576989420419,5,-0.006983300453738836,0.8348068822834328,10,0.06298771797674772,0.007182322582396344
STRESS_PREVALENCE_SEEN_NOT_BLIND,STAGE_A_TOP30,2_TO_3PCT,0.02,0.03,642,641,195,12,224,3.292307692307692,53.5,0.35725429017160687,0.2995319812792512,0.20748829953198128,0.05496439359790199,0.09478516142281111,0.06658595641646481,-0.04738295915853232,-0.07711082995047777,1.2292068634676112,-0.001922206665010997,0.004769745978538386,0.006481228456630271,0.013599739889010427,0.0010731692846775202,-0.004719726999993712,-0.05916084882809135,1.0253420110174833,0.8964148116288476,0.28519362186788155,0.22801822323462415,0.13826879271070616,0.07072933442008367,-0.05679574495591725,0.04771158795693613,0.0365970904723623,0.0688743072325172,0.05079669968211627,1.252672790617695,0.024055827002727445,1.3401110331372885,-0.02031508499456052,3,-0.005573347807066917,0.8782526332192666,7,0.08947546502146082,0.018746130601377156,13,-0.00840247719585226,0.8193284634534918,33,0.07580847369488097,0.005079139274797306
STRESS_PREVALENCE_SEEN_NOT_BLIND,TWO_STAGE_TOP5,2_TO_3PCT,0.02,0.03,99,98,74,12,77,1.337837837837838,8.25,0.37755102040816324,0.3163265306122449,0.21428571428571427,0.05472620803370753,0.09998263461504084,0.07355235966429086,-0.050548822103024596,-0.07978671903136428,1.2531237758471747,0.0015491952305868749,0.006390882574558829,0.0030391539747224986,0.01384724805750634,0.006248936738755214,0.0004243608932231293,-0.0557244049029818,1.1600021230558788,1.0100962252241878,0.28519362186788155,0.22801822323462415,0.13826879271070616,0.07072933442008367,-0.05679574495591725,0.04408267346775918,0.0365970904723623,0.06478360782286509,0.05079669968211627,1.323841038012649,0.02925330019495717,1.4135950159125301,-0.022990974075447028,1,-0.001303775863475165,0.9692976038800535,1,0.09648735878381545,0.025758024363731785,3,-0.004769941213348187,0.8899894764513856,5,0.08575147862248747,0.015022144202403803
STRESS_PREVALENCE_SEEN_NOT_BLIND,STAGE_A_TOP30,GE_3PCT,0.03,,813,813,200,12,203,4.065,67.75,0.36039360393603936,0.31857318573185733,0.23493234932349324,0.05995431330667633,0.10306085810891158,0.06986899563318771,-0.054868420176641404,-0.08252186625641286,1.2488915094173916,-0.008740962366068148,0.0026492293687724513,0.009757420466829446,0.02202778639140363,-0.0004269127006833885,-0.006211350666851974,-0.06001644754408247,0.9905022419747306,0.8710919502433527,0.3670392513646998,0.2880166363400052,0.1772809981804003,0.0851219499556633,-0.05516051506239619,0.05144636001852669,0.04065291521500806,0.07278891053776947,0.054194520219690755,0.9818939053413197,0.01793890815324828,1.2107436232674647,-0.02736135119401667,4,-0.007127294252653991,0.8528105593741275,9,0.09724211964561282,0.012120169689949514,17,-0.01005437940485019,0.7956983937105951,41,0.08281662291535664,-0.0023053270403066567
STRESS_PREVALENCE_SEEN_NOT_BLIND,TWO_STAGE_TOP5,GE_3PCT,0.03,,111,111,72,12,66,1.5416666666666667,9.25,0.40540540540540543,0.35135135135135137,0.26126126126126126,0.062000898732945765,0.09071975479129363,0.06839186691312382,-0.05181284221872836,-0.08338886442264709,1.0879121021661926,-0.007296952785811315,0.007416958452952654,0.012240989895149379,0.003035067236270046,0.010662552520227249,0.004811546495307919,-0.055740946110729085,1.263241142146539,1.1102054113267734,0.3670392513646998,0.2880166363400052,0.1772809981804003,0.0851219499556633,-0.05516051506239619,0.04719937096680055,0.04065291521500806,0.06625204029414838,0.054194520219690755,1.1045287497128857,0.005597804835630327,1.0657621781285087,-0.0282283493602509,1,0.003238185091899305,1.0735003840584578,2,0.08431443238398188,-0.0008075175716814181,3,6.843699199590945e-05,1.0015251407408692,6,0.07567360692930766,-0.009448343026355638
