time_slice_type,time_slice,model,top_k,primary_opportunity_pool,observations,evaluable_observations,unique_dates,unique_months,unique_stocks,candidates_per_day,candidates_per_month,winner_rate,plus10_before_minus5_rate,plus15_before_minus5_rate,mfe5_mean,mfe10_mean,mfe10_median,mae5_mean,mae10_mean,mfe_abs_mae,day1_return,day3_return,day5_return,day10_return,gross_mean,net_mean,median_net_return,gross_profit_factor,net_profit_factor,universe_winner_rate,universe_plus10_rate,universe_plus15_rate,universe_mfe10_mean,universe_mae10_mean,signal_volatility20_mean,universe_volatility20_mean,signal_atr20_mean,universe_atr20_mean,winner_rate_lift,mfe10_lift_difference,mfe10_lift_multiple,mae10_improvement_vs_universe,top1_positive_net_removed_count,top1_removed_net_mean,top1_removed_net_pf,top1_extreme_mfe_removed_count,top1_extreme_mfe_removed_mean,top1_extreme_mfe_removed_lift,top5_positive_net_removed_count,top5_removed_net_mean,top5_removed_net_pf,top5_extreme_mfe_removed_count,top5_extreme_mfe_removed_mean,top5_extreme_mfe_removed_lift,mean_daily_mfe_ic,median_daily_mfe_ic,mfe_ic_positive_day_rate,mean_daily_plus8_ic,mean_daily_plus10_ic,mean_daily_top30_mfe_spread,mean_daily_top30_plus8_spread
YEAR,2023,IC_WEIGHTED_MFE_RANK,20,False,4780,4769,239,12,391,20.0,398.3333333333333,0.3516460473893898,0.2853847766827427,0.17802474313273223,0.04774120007329175,0.08564388077672581,0.05882352941176472,-0.04002141166351344,-0.06230252705191115,1.3746453768298417,-0.001868852797334011,0.0025693556086635815,0.006639942239571812,0.01517441966244978,0.006286299557500604,0.00046353187720802626,-0.04371787932999229,1.175325825082565,1.0119185340027805,0.18439071989771025,0.1365181110045593,0.06944093945052911,0.04619317696807214,-0.038511780502685215,0.04760699244884089,0.024075502568000416,0.06775386769696988,0.035221710351054265,1.9070702017133159,0.039450703808653675,1.8540374660942083,-0.023790746549225937,21,-0.00031733709393776555,0.9918764199958088,48,0.08085830408002984,0.0346651271119577,104,-0.003292874139879208,0.9171785764688379,239,0.06845854759404357,0.022265370625971434,,,,,,,
YEAR,2023,IC_WEIGHTED_MFE_RANK,30,True,7170,7154,239,12,457,30.0,597.5,0.33463796477495106,0.26740285155157956,0.1666200726866089,0.04528257225594911,0.0808215659907772,0.05352368220015269,-0.03995548722029502,-0.061866669108971255,1.3063830193996544,-0.002847470803948825,0.0013651461958325874,0.005191855497172824,0.012272027303561863,0.0038641296324148813,-0.0019444636249776788,-0.05046907647141708,1.106447601053528,0.9506625534739592,0.18439071989771025,0.1365181110045593,0.06944093945052911,0.04619317696807214,-0.038511780502685215,0.04607301070031543,0.024075502568000416,0.06569956516324887,0.035221710351054265,1.814830838344737,0.034628389022705056,1.7496429407018173,-0.02335488860628604,31,-0.002723180832798703,0.9312033429495085,72,0.0760946643222102,0.029901487354138057,151,-0.00562210614603571,0.860359602345036,358,0.06409969526781895,0.017906518299746807,0.15603128794629892,0.16385921498740344,0.8284518828451883,0.20932879321264286,0.19974571253864998,0.03423826365914008,0.14845686272438205
YEAR,2023,IC_WEIGHTED_MFE_RANK,50,False,11950,11928,239,12,559,50.0,995.8333333333334,0.32075788061703553,0.25653923541247486,0.1567739771965124,0.042923795328562296,0.07647347264009767,0.04951034383679731,-0.038859719995204205,-0.060460188737487805,1.2648566641453596,-0.0028224606270062834,0.0008270588566429343,0.004004705015508903,0.010545338007154577,0.002526316381479923,-0.0032743452618721894,-0.0483159690037305,1.0701743933876684,0.916385519304527,0.18439071989771025,0.1365181110045593,0.06944093945052911,0.04619317696807214,-0.038511780502685215,0.043713019783465736,0.024075502568000416,0.06257254209282728,0.035221710351054265,1.739555443977735,0.03028029567202553,1.655514464678511,-0.02194840823480259,50,-0.00403255719154255,0.8974552923385833,120,0.07186868292119308,0.025675505953120945,246,-0.006868866099249056,0.828212465312477,597,0.0601371108168109,0.013943933848738758,,,,,,,
YEAR,2024,IC_WEIGHTED_MFE_RANK,10,False,2420,2417,242,12,302,10.0,201.66666666666666,0.3421597021100538,0.2879602813405048,0.18783616052958213,0.05256238047440996,0.08930119134639229,0.05831903945111505,-0.04838642092338233,-0.07871498469575942,1.1344878194609263,-0.0027962090409488684,0.0012802442630021039,0.0052082799710467835,0.0038113591039634254,-0.0028407528863744003,-0.008610440426858766,-0.059078008690166814,0.933900477134574,0.8140412820405525,0.19536350121729637,0.14641310514711692,0.07831632469854859,0.04880797503994923,-0.04870613309307634,0.05573821372818894,0.027363942045109852,0.07925658929665712,0.04001265636396723,1.7514003382314534,0.040493216306443064,1.829643439894801,-0.030008851602683087,10,-0.009383032626072358,0.7981941073222066,25,0.08359367127286553,0.0347856962329163,46,-0.01210104628664608,0.7436289377993276,121,0.06939789454514705,0.020589919505197826,,,,,,,
YEAR,2024,IC_WEIGHTED_MFE_RANK,20,False,4840,4831,242,12,390,20.0,403.3333333333333,0.331401366176775,0.27447733388532397,0.17346305112813082,0.0490213153795592,0.08569808127171585,0.05387205387205407,-0.04761959737228898,-0.07674590735806619,1.1166469225763707,-0.0028029901934192776,0.00013130178008106494,0.0023357222426364215,0.0038185391392264695,-0.004473894038820256,-0.01023413104377431,-0.05903964186645707,0.8957303303353589,0.7787874413659418,0.19536350121729637,0.14641310514711692,0.07831632469854859,0.04880797503994923,-0.04870613309307634,0.05328264681755933,0.027363942045109852,0.07621081742603922,0.04001265636396723,1.6963320380308307,0.036890106231766626,1.7558212812879892,-0.028039774264989853,19,-0.010972776025386467,0.7637543061970048,49,0.08024801802675177,0.031440042986802544,91,-0.013702343926420052,0.7094004258083763,242,0.06641704796639013,0.0176090729264409,,,,,,,
YEAR,2024,IC_WEIGHTED_MFE_RANK,30,True,7260,7243,242,12,457,30.0,605.0,0.32224216484881957,0.2650835289244788,0.16705784895761425,0.04753139220787644,0.08340604916673668,0.05142857142857138,-0.04745644987315102,-0.07622775334284858,1.0941690592874012,-0.0032310741969266616,-0.0009831320436409323,0.0013812992171070148,0.0028528470850000863,-0.0052650094566613174,-0.011020729986854138,-0.0590187584409589,0.8770900775452609,0.7615633919086454,0.19536350121729637,0.14641310514711692,0.07831632469854859,0.04880797503994923,-0.04870613309307634,0.05159367868526028,0.027363942045109852,0.07419070440297623,0.04001265636396723,1.6494491695785092,0.03459807412678745,1.708861084658173,-0.02752162024977224,27,-0.011723532158172447,0.7473035787422397,73,0.0780605706959042,0.029252595655954977,135,-0.014460061156655378,0.6929835563689308,363,0.06454565553004912,0.015737680490099895,0.1555891800966178,0.16023282978906694,0.8636363636363636,0.2004752389892417,0.20065659210638867,0.03470553426568303,0.12757354231848236
YEAR,2024,IC_WEIGHTED_MFE_RANK,50,False,12100,12059,242,12,545,50.0,1008.3333333333334,0.3110539845758355,0.2574011112032507,0.16651463637117506,0.04500812423371981,0.08040171194467029,0.04840613931523019,-0.04729198802489193,-0.0751437121171241,1.0699725855884084,-0.003932053981716344,-0.0019966410178302962,-0.00036827724670864887,0.0016417935846711734,-0.00565874675446783,-0.011412191301659453,-0.05873733797788374,0.8664361468761602,0.7506509415118534,0.19536350121729637,0.14641310514711692,0.07831632469854859,0.04880797503994923,-0.04870613309307634,0.04919655653549106,0.027363942045109852,0.07113365094089957,0.04001265636396723,1.5921806408959698,0.03159373690472106,1.6473068566942524,-0.026437579024047766,45,-0.012120501615894135,0.7361630511764713,121,0.07501471588004563,0.0262067408400964,222,-0.014820299032969666,0.6821472240438632,603,0.06185030047033629,0.01304232543038706,,,,,,,
YEAR,2025,IC_WEIGHTED_MFE_RANK,10,False,2430,2430,243,12,268,10.0,202.5,0.3366255144032922,0.28353909465020577,0.18395061728395062,0.049856589545985056,0.0897338687391477,0.05797101449275355,-0.047170020287444936,-0.07542830669724924,1.1896577381660902,-0.002416543853895552,0.0008102663176705765,0.0031462073089122897,0.012124520247446063,-0.0036193803177728633,-0.009384809692661129,-0.059060142270885116,0.9149235394894389,0.7953959245764121,0.20333962689023227,0.15414595278100154,0.0815852834698862,0.050589212313723,-0.05011196303487763,0.05300472491375706,0.028068817168662535,0.074745143076658,0.03992271864674934,1.6554840763281764,0.039144656425424695,1.7737747759872946,-0.025316343662371614,10,-0.010175035801648129,0.7790806035564684,25,0.08450185547624799,0.033912643162524986,47,-0.012966526341912575,0.7227763833078326,122,0.07111380700653638,0.020524594692813383,,,,,,,
YEAR,2025,IC_WEIGHTED_MFE_RANK,20,False,4860,4853,243,12,354,20.0,405.0,0.32722027611786525,0.2726148773954255,0.17453121780342057,0.048003094088682204,0.08641410937287548,0.05528455284552858,-0.04735108399064202,-0.07446092611398061,1.160529607711266,-0.0033773927085833043,-0.0008141274982705029,0.002683786686365783,0.010296821003566646,-0.003967560118844687,-0.009730860948768075,-0.05856612209234213,0.9054452880088012,0.7852098959114602,0.20333962689023227,0.15414595278100154,0.0815852834698862,0.050589212313723,-0.05011196303487763,0.05095402628725373,0.028068817168662535,0.07191211351173811,0.03992271864674934,1.6092302377170526,0.03582489705915248,1.7081528930908951,-0.024348963079102982,19,-0.01047527074836765,0.7696837327375664,49,0.08127227513154453,0.03068306281782153,92,-0.013212532608148147,0.7138874130685896,243,0.06801588160797345,0.01742666929425045,,,,,,,
YEAR,2025,IC_WEIGHTED_MFE_RANK,30,True,7290,7283,243,12,415,30.0,607.5,0.3203350267746808,0.2659618289166552,0.1691610600027461,0.04614752410065747,0.08367876605906338,0.05291005291005302,-0.04694297612788422,-0.0734522986412007,1.1392259685134818,-0.003581926784616264,-0.0012531653890142972,0.0014232951583486135,0.008891168876794557,-0.003783737292213673,-0.009547974571876838,-0.0582870188943713,0.9082524830047684,0.785789773354945,0.20333962689023227,0.15414595278100154,0.0815852834698862,0.050589212313723,-0.05011196303487763,0.04944549180043336,0.028068817168662535,0.06996583701765177,0.03992271864674934,1.5753694037591872,0.03308955374534038,1.6540831974243726,-0.023340335606323072,28,-0.010276201903194617,0.7703382433535665,73,0.0786721144291771,0.028082902115454098,139,-0.01303074429193986,0.7132329125538555,365,0.06563967128008091,0.015050458966357913,0.1570808522596874,0.1637135421882737,0.8395061728395061,0.19457761955714506,0.19018298597742855,0.03282949216494272,0.1156175099969775
YEAR,2025,IC_WEIGHTED_MFE_RANK,50,False,12150,12134,243,12,512,50.0,1012.5,0.3139113235536509,0.25745838140761496,0.15946925993077304,0.04408238450449426,0.07998888380520976,0.050000000000000044,-0.045901917413047374,-0.07174593382651816,1.1148908312856178,-0.0034795453925645045,-0.0018588261988751152,0.00022006343099981263,0.007299373460396122,-0.0034949935322259257,-0.009260949371834633,-0.05747276238122774,0.9131678244527736,0.787555343462212,0.20333962689023227,0.15414595278100154,0.0815852834698862,0.050589212313723,-0.05011196303487763,0.04704322014176226,0.028068817168662535,0.06678223853400643,0.03992271864674934,1.5437783985071831,0.029399671491486756,1.5811450731663537,-0.021633970791640526,46,-0.009973513256622827,0.7720765909213289,122,0.07498382925023053,0.024394616936507532,230,-0.012682452365288052,0.7145812699241791,607,0.06244607008793587,0.011856857774212873,,,,,,,
OVERALL,2020_2025,IC_WEIGHTED_MFE_RANK,10,False,14590,14528,1459,72,938,10.0,202.63888888888889,0.35868667400881055,0.3023816079295154,0.2044328193832599,0.054203877577612,0.09831733002176432,0.06363636363636371,-0.048192013358922016,-0.07695090078681725,1.2776631464541275,-0.0022568222929430152,0.0015278663548879334,0.006823260779094317,0.014899324375614432,0.0006723610807885042,-0.0051179130269410535,-0.05796349199310008,1.0162019173064236,0.8854353783248736,0.19963761561329713,0.1495077754527312,0.07804654303243369,0.04965560516208523,-0.04824817780430809,0.05452626162661346,0.027194213178637607,0.07720395490021568,0.039625695352509475,1.7966888299427262,0.04866172485967909,1.9799845294572096,-0.028702722982509164,60,-0.005880112479685025,0.8689171344904556,146,0.09243735464629571,0.04278174948421048,296,-0.00878321514668434,0.8073933627379735,727,0.07776243117999292,0.028106826017907684,,,,,,,
OVERALL,2020_2025,IC_WEIGHTED_MFE_RANK,20,False,29180,29079,1459,72,1098,20.0,405.27777777777777,0.34003920354895284,0.283503559269576,0.18642319199422264,0.05070746080515761,0.09171798749930705,0.05785123966942152,-0.04770620413819594,-0.07548345272904326,1.2150740882049946,-0.0030529373639403166,0.0003093016246229049,0.0043978495684118424,0.011369726800023345,-0.0015437618486924753,-0.007321159797256288,-0.058038482829900116,0.9628740970821225,0.8366786470328412,0.19963761561329713,0.1495077754527312,0.07804654303243369,0.04965560516208523,-0.04824817780430809,0.05198249833267378,0.027194213178637607,0.0740549046675804,0.039625695352509475,1.7032822321802168,0.04206238233722182,1.8470822619102576,-0.027235274924735174,115,-0.008057589548070856,0.8209611437119697,291,0.08585008213292264,0.03619447697083741,573,-0.010890310880224395,0.7618447423635922,1454,0.07150741924741956,0.021851814085334327,,,,,,,
OVERALL,2020_2025,IC_WEIGHTED_MFE_RANK,30,True,43770,43629,1459,72,1169,30.0,607.9166666666666,0.3321414655389764,0.27495473194434894,0.17983451374086043,0.04894364947093083,0.08822904959277475,0.05476190476190479,-0.04720449569073804,-0.07439265773684205,1.1859913636219022,-0.003361457758692608,-0.00032083259350490235,0.003384584312860036,0.009703600497166037,-0.0020278767323610378,-0.00780244400494275,-0.05789085506391817,0.9508579711628551,0.8247777831167039,0.19963761561329713,0.1495077754527312,0.07804654303243369,0.04965560516208523,-0.04824817780430809,0.050256708047788444,0.027194213178637607,0.07184796854336419,0.039625695352509475,1.6637218618275946,0.03857344443068952,1.7768195414148824,-0.026144479932533958,171,-0.008534280886286754,0.8090938499745887,437,0.08243205519240919,0.03277645003032396,854,-0.011351702896517416,0.750060851784241,2182,0.06837107243414388,0.018715467272058646,0.16634792294099382,0.17729338828302563,0.8355037697052776,0.20315441512326537,0.20026441903784634,0.038292422737082235,0.13109332906958707
OVERALL,2020_2025,IC_WEIGHTED_MFE_RANK,50,False,72950,72719,1459,72,1267,50.0,1013.1944444444445,0.320865248422008,0.2633562067685199,0.16937801674940525,0.04602607683580589,0.08279469777703148,0.05069124423963123,-0.04593032392247319,-0.07227945413689627,1.1454803964100158,-0.003531976176588868,-0.0008926649741911322,0.0017965901571274478,0.007232162471116528,-0.0024683842723554955,-0.008240392023229048,-0.057381460539144225,0.9390838824055715,0.8118653529696526,0.19963761561329713,0.1495077754527312,0.07804654303243369,0.04965560516208523,-0.04824817780430809,0.04760872956401813,0.027194213178637607,0.06835114190457435,0.039625695352509475,1.6072384326785976,0.03313909261494625,1.6673786877991723,-0.024031276332588176,283,-0.008967434842326177,0.7960631524554362,728,0.07722704049169388,0.027571435329608644,1413,-0.011751078111956319,0.73692668352318,3636,0.06380341216613779,0.014147807004052555,,,,,,,
