period,start_date,end_date,stock_id,stock_name,sessions,market_sessions,coverage,longest_missing_run_sessions,discontinuity_count,median_close,median_daily_turnover_proxy,median_atr14_pct,p75_atr14_pct,median_daily_range_pct,p75_daily_range_pct,median_abs_close_return_pct,p90_abs_close_return_pct,abs_return_ge_5pct_rate,median_abs_overnight_gap_pct,p95_abs_overnight_gap_pct,median_er10,median_er20,p75_er20,forward_evaluable_observations,median_mfe5,median_mae5,median_mfe10,p75_mfe10,median_mae10,median_day5_close_return,median_day10_close_return,median_abs_day5_close_displacement,median_abs_day10_close_displacement,up8_before_down5_rate,up10_before_down5_rate,down5_before_up8_rate,down5_before_up10_rate,swing_persistence,up5_raw_hit_count,up5_raw_hit_rate,up5_deoverlapped_episode_count,up5_episodes_per_year,up5_episodes_per_252_sessions,up8_raw_hit_count,up8_raw_hit_rate,up8_deoverlapped_episode_count,up8_episodes_per_year,up8_episodes_per_252_sessions,up10_raw_hit_count,up10_raw_hit_rate,up10_deoverlapped_episode_count,up10_episodes_per_year,up10_episodes_per_252_sessions,up15_raw_hit_count,up15_raw_hit_rate,up15_deoverlapped_episode_count,up15_episodes_per_year,up15_episodes_per_252_sessions,top1_removed_observations,top1_median_mfe10,top1_p75_mfe10,top1_up8_raw_hit_rate,top1_up10_raw_hit_rate,top5_removed_observations,top5_median_mfe10,top5_p75_mfe10,top5_up8_raw_hit_rate,top5_up10_raw_hit_rate,tail_dependent_swing_profile,repeatability_qualifying_years,swing_repeatability_pass,repeatability_status,up8_episode_component,up10_episode_component,up15_episode_component,p75_mfe10_component,median_mfe10_component,up8_before_down5_component,swing_persistence_component,daily_movement_component,swing_score,score_period,later_period_data_used_in_score
HISTORICAL_DISCOVERY,20200101,20221231,3707,漢磊,735,735,1.0,0,0,83.5,828345000.0,5.082839527707527,6.3609664067113965,4.273504273504273,6.127494901398595,1.9685039370078705,6.293152840696406,0.17006802721088435,1.0060362173038184,3.67832290323094,0.30453519687747305,0.21822919665502014,0.33532943231563206,725,0.029824561403508865,-0.026950354609929117,0.05681818181818188,0.12608695652173907,-0.045454545454545414,0.006956521739130306,0.013555787278414888,0.04803921568627456,0.07473841554559058,0.3586206896551724,0.28413793103448276,0.45379310344827584,0.46482758620689657,0.553044075096713,268,0.3696551724137931,47,15.666666666666666,16.114285714285714,295,0.4068965517241379,44,14.666666666666666,15.085714285714285,233,0.3213793103448276,35,11.666666666666666,12.0,125,0.1724137931034483,24,8.0,8.22857142857143,8,0.05613305613305597,0.11978221415607981,0.400278940027894,0.3138075313807531,37,0.053408176698603094,0.1100000000000001,0.375,0.28488372093023256,False,3,True,PASS,0.9583333333333334,0.9053030303030303,0.9090909090909091,0.8939393939393939,0.9166666666666666,0.9242424242424242,0.5984848484848485,0.8825757575757576,0.8857954545454545,2020-2022_ONLY,False
HISTORICAL_DISCOVERY,20200101,20221231,5269,祥碩,734,735,0.998639455782313,1,0,1475.0,1168550620.0,5.541649569560941,6.316375792087949,4.624277456647398,6.3701923076923075,2.3376623376623273,6.3950514482840575,0.17598908594815826,1.1889035667106973,3.9442765458928957,0.2992139813724226,0.22702498595952836,0.36890766793853763,714,0.02722942037850562,-0.0374081663251537,0.05233327754363004,0.11950254537405924,-0.05862954250051022,-0.005979086602913575,-0.006383842484522506,0.05391171328671329,0.08088636186618892,0.3389355742296919,0.2689075630252101,0.5294117647058824,0.5504201680672269,0.5531353547440229,255,0.35714285714285715,46,15.333333333333334,15.792915531335149,266,0.37254901960784315,44,14.666666666666666,15.106267029972752,211,0.29551820728291317,35,11.666666666666666,12.016348773841962,135,0.18907563025210083,22,7.333333333333333,7.553133514986376,8,0.051076099268870356,0.11694889162561578,0.3654390934844193,0.28753541076487255,36,0.04530791788856303,0.10343479827089341,0.3392330383480826,0.2581120943952802,False,3,True,PASS,0.9772727272727273,0.9166666666666666,0.8674242424242424,0.8712121212121212,0.8787878787878788,0.8787878787878788,0.6060606060606061,0.9507575757575758,0.8801136363636364,2020-2022_ONLY,False
HISTORICAL_DISCOVERY,20200101,20221231,8261,富鼎,735,735,1.0,0,0,83.0,300486136.3,4.599478581105103,5.620772950405878,4.081632653061225,5.510914267636824,1.9305019305019266,5.545994969660963,0.13877551020408163,0.9814612868048078,3.6590569660763745,0.3338062528630767,0.20574778226162385,0.3475865419436979,725,0.027372262773722733,-0.026768642447418722,0.05822267620020427,0.11130742049469955,-0.041860465116279055,0.004854368932038833,0.016393442622950838,0.044169611307420586,0.0714285714285714,0.3682758620689655,0.2689655172413793,0.4262068965517241,0.4413793103448276,0.553398590529466,240,0.3310344827586207,44,14.666666666666666,15.085714285714285,290,0.4,43,14.333333333333334,14.742857142857142,212,0.2924137931034483,34,11.333333333333334,11.657142857142857,114,0.15724137931034482,21,7.0,7.2,8,0.05642023346303504,0.10837438423645329,0.39330543933054396,0.28451882845188287,37,0.051401869158878455,0.10131997146007649,0.36773255813953487,0.2543604651162791,False,3,True,PASS,0.9356060606060606,0.8825757575757576,0.821969696969697,0.803030303030303,0.9393939393939394,0.9393939393939394,0.6136363636363636,0.8181818181818181,0.8564393939393941,2020-2022_ONLY,False
HISTORICAL_DISCOVERY,20200101,20221231,2609,陽明,735,735,1.0,0,1,64.8,3670562509.8,4.58690816464678,6.641587625699713,3.914193696802395,6.259469696969705,1.99601593625498,8.082651391162027,0.20299727520435967,0.9456317624966515,4.075630252100847,0.30970884261806236,0.2370117461057634,0.43134381619230594,715,0.027667984189723382,-0.024390243902438935,0.05022831050228316,0.13717583807716627,-0.03614457831325302,0.004424778761061843,0.015564202334630295,0.04615384615384621,0.06862745098039236,0.34545454545454546,0.27972027972027974,0.386013986013986,0.393006993006993,0.5544412768506671,242,0.3384615384615385,43,14.333333333333334,14.742857142857142,277,0.38741258741258744,40,13.333333333333334,13.714285714285714,228,0.31888111888111886,34,11.333333333333334,11.657142857142857,170,0.23776223776223776,21,7.0,7.2,8,0.04919908466819223,0.13436983714892603,0.38048090523338046,0.31117397454031115,36,0.04678362573099415,0.11764761723941519,0.3549337260677467,0.28276877761413843,False,3,True,PASS,0.8863636363636364,0.8825757575757576,0.821969696969697,0.946969696969697,0.8484848484848485,0.9090909090909091,0.6287878787878788,0.7765151515151515,0.8554924242424242,2020-2022_ONLY,False
HISTORICAL_DISCOVERY,20200101,20221231,6104,創惟,735,735,1.0,0,1,78.5,652950100.0,5.386087443559661,6.6749080351515495,4.585959085132467,6.368724140604634,2.1913817390190826,7.049494949494956,0.18664850136239783,0.9868421052631637,4.199561403508785,0.307458238115806,0.2132075982352823,0.3854560972004455,715,0.029288702928870203,-0.03120124804992186,0.05423280423280441,0.13115818607621876,-0.04970178926441349,0.0,0.01098901098901095,0.049046321525885395,0.07956104252400564,0.3328671328671329,0.2699300699300699,0.4797202797202797,0.4881118881118881,0.5486182992975877,248,0.34685314685314683,47,15.666666666666666,16.114285714285714,279,0.3902097902097902,39,13.0,13.37142857142857,224,0.3132867132867133,34,11.333333333333334,11.657142857142857,148,0.206993006993007,27,9.0,9.257142857142858,8,0.05119825708060999,0.1233394314663665,0.38330975954738333,0.3055162659123055,36,0.04761904761904767,0.11250886650588732,0.35787923416789397,0.2768777614138439,False,3,True,PASS,0.821969696969697,0.8825757575757576,0.9583333333333334,0.9166666666666666,0.9090909090909091,0.8484848484848485,0.5606060606060606,0.9393939393939394,0.853030303030303,2020-2022_ONLY,False
HISTORICAL_DISCOVERY,20200101,20221231,3141,晶宏,735,735,1.0,0,0,81.4,349432200.0,5.574453420628784,6.9074849185883,4.545454545454542,6.847843908837515,2.0168067226890796,7.336543366553437,0.20136054421768707,1.0000000000000009,4.146837423012997,0.32284628847517033,0.2310698236917143,0.3861506305594468,725,0.02645502645502651,-0.02622377622377625,0.05295315682281054,0.134453781512605,-0.043824701195219196,0.00390625,0.005586592178770999,0.05240174672489073,0.08695652173913038,0.34344827586206894,0.29379310344827586,0.4593103448275862,0.46620689655172415,0.604957465423516,272,0.37517241379310345,46,15.333333333333334,15.771428571428572,287,0.39586206896551723,36,12.0,12.342857142857142,242,0.33379310344827584,33,11.0,11.314285714285713,159,0.2193103448275862,23,7.666666666666667,7.885714285714286,8,0.05238095238095242,0.1309904153354633,0.3891213389121339,0.3263598326359833,37,0.04505283194778964,0.12075917686318122,0.3633720930232558,0.29796511627906974,False,3,True,PASS,0.7007575757575758,0.8257575757575758,0.8825757575757576,0.9318181818181818,0.8863636363636364,0.8939393939393939,0.9090909090909091,0.9431818181818181,0.8494318181818181,2020-2022_ONLY,False
HISTORICAL_DISCOVERY,20200101,20221231,5274,信驊,735,735,1.0,0,0,1930.0,546920000.0,5.158660411583405,6.0044678310892845,4.573170731707317,6.116780045351473,2.2471910112359605,6.505636070853463,0.20272108843537415,1.0714285714285676,4.1817269076305275,0.2357822876979519,0.17569971071240095,0.28077713992114955,725,0.03436807095343686,-0.03469387755102038,0.06060606060606055,0.11675126903553301,-0.05154639175257736,0.0,0.0038461538461538325,0.05208333333333326,0.06546275395033851,0.35172413793103446,0.28551724137931034,0.4910344827586207,0.5006896551724138,0.4526649376000238,286,0.39448275862068966,53,17.666666666666668,18.17142857142857,284,0.3917241379310345,44,14.666666666666666,15.085714285714285,225,0.3103448275862069,38,12.666666666666666,13.028571428571428,115,0.15862068965517243,25,8.333333333333334,8.571428571428573,8,0.05970149253731338,0.11383928571428581,0.38493723849372385,0.30264993026499304,37,0.0562223695844386,0.104979879275654,0.35901162790697677,0.27325581395348836,False,3,True,PASS,0.9583333333333334,0.9583333333333334,0.9242424242424242,0.8484848484848485,0.9545454545454546,0.9166666666666666,0.030303030303030304,0.928030303030303,0.8395833333333333,2020-2022_ONLY,False
HISTORICAL_DISCOVERY,20200101,20221231,3037,欣興,734,735,0.998639455782313,1,0,121.5,4082257851.2,4.7456107377734815,5.450346675757648,3.982300884955746,5.47945205479452,2.062975027144398,5.739327313410386,0.1446111869031378,1.049868766404194,3.846289234379579,0.3119701471407754,0.2078376069843947,0.3750603563010577,714,0.02757080756653174,-0.02800079646709952,0.05017712032053134,0.11422215326713647,-0.04452705493597686,0.0036632002683663067,0.010707859115863805,0.046377482762169464,0.0758705860189921,0.33053221288515405,0.2801120448179272,0.4565826330532213,0.45938375350140054,0.6024754687374867,235,0.3291316526610644,45,15.0,15.449591280653951,255,0.35714285714285715,37,12.333333333333334,12.70299727520436,213,0.29831932773109243,33,11.0,11.329700272479563,115,0.16106442577030813,22,7.333333333333333,7.553133514986376,8,0.04895532863709118,0.11275930088987496,0.34985835694050993,0.29036827195467424,36,0.044931758350972184,0.10124620566876297,0.3230088495575221,0.2610619469026549,False,3,True,PASS,0.7803030303030303,0.8522727272727273,0.8674242424242424,0.8333333333333334,0.8333333333333334,0.8409090909090909,0.9015151515151515,0.8181818181818181,0.8367424242424243,2020-2022_ONLY,False
HISTORICAL_DISCOVERY,20200101,20221231,3035,智原,735,735,1.0,0,0,89.8,1245434334.5,5.157205890448986,6.468212779132945,4.3478260869565215,6.25,1.9512195121951237,6.501278772378514,0.17551020408163265,1.0101010101010055,3.7308956512519074,0.29956324018818986,0.22277961621748238,0.3803815300748674,725,0.026615969581748944,-0.0279394644935973,0.05063291139240489,0.12374100719424441,-0.046421663442940186,0.0034246575342467,0.0076045627376426506,0.04629629629629628,0.07441860465116279,0.3351724137931035,0.26482758620689656,0.46620689655172415,0.4731034482758621,0.5412642692753319,238,0.32827586206896553,44,14.666666666666666,15.085714285714285,275,0.3793103448275862,39,13.0,13.37142857142857,218,0.3006896551724138,34,11.333333333333334,11.657142857142857,131,0.18068965517241378,24,8.0,8.22857142857143,8,0.04938271604938271,0.12048192771084332,0.3723849372384937,0.2928870292887029,37,0.04455492654772064,0.1044108288699157,0.34593023255813954,0.26308139534883723,False,3,True,PASS,0.821969696969697,0.8825757575757576,0.9090909090909091,0.8787878787878788,0.8560606060606061,0.8712121212121212,0.49242424242424243,0.8996212121212122,0.8305871212121212,2020-2022_ONLY,False
HISTORICAL_DISCOVERY,20200101,20221231,4743,合一,733,735,0.9972789115646259,1,0,223.0,624184000.0,4.930933794550017,6.460961126120537,4.166666666666666,6.414615433123825,2.0594965675057253,9.715994020926754,0.22845417236662108,0.8230452674897082,7.5800835654596055,0.29701589009566115,0.20258470084861838,0.3244530057906195,703,0.022140221402213944,-0.03515625,0.04409171075837737,0.11739514484601321,-0.05845511482254695,-0.009975062344139696,-0.01534526854219953,0.051878354203935606,0.07416879795396425,0.32147937411095306,0.2603129445234708,0.5248933143669986,0.5291607396870555,0.5629015988432721,244,0.34708392603129445,42,14.0,14.439290586630285,244,0.34708392603129445,39,13.0,13.407912687585267,198,0.28165007112375534,33,11.0,11.345156889495225,136,0.1934566145092461,21,7.0,7.219645293315143,8,0.042424242424242475,0.1135415782474607,0.339568345323741,0.2733812949640288,36,0.03875968992248069,0.09730024213075061,0.3118440779610195,0.24287856071964017,False,3,True,PASS,0.8560606060606061,0.8636363636363636,0.8409090909090909,0.8560606060606061,0.7272727272727273,0.8106060606060606,0.6893939393939394,0.8674242424242424,0.8225378787878789,2020-2022_ONLY,False
HISTORICAL_DISCOVERY,20200101,20221231,4968,立積,735,735,1.0,0,1,224.0,686000000.0,5.058663460111601,6.036250075889091,4.389037257563154,5.97416015564955,2.2759647759647783,6.564531816440214,0.15803814713896458,1.0733486943164339,3.857608955938706,0.3133057179774306,0.23836528410857727,0.38527312648749046,715,0.022684310018903586,-0.0367816091954023,0.04276315789473695,0.11421393371340227,-0.0591836734693878,-0.008027522935779796,0.0,0.053892215568862256,0.08206106870229002,0.31608391608391606,0.2727272727272727,0.5524475524475524,0.5566433566433566,0.5912455718611779,243,0.33986013986013985,45,15.0,15.428571428571429,253,0.35384615384615387,37,12.333333333333334,12.685714285714285,214,0.2993006993006993,33,11.0,11.314285714285713,121,0.16923076923076924,22,7.333333333333333,7.542857142857143,8,0.041860465116279055,0.11255411255411263,0.3465346534653465,0.2913719943422914,36,0.037735849056603765,0.1033846545362005,0.31958762886597936,0.2621502209131075,False,3,True,PASS,0.7537878787878788,0.8257575757575758,0.8560606060606061,0.8257575757575758,0.6893939393939394,0.7878787878787878,0.8484848484848485,0.8939393939393939,0.8026515151515151,2020-2022_ONLY,False
HISTORICAL_DISCOVERY,20200101,20221231,2368,金像電,728,735,0.9904761904761905,7,0,63.55,1089867520.0,4.474655475521946,5.5719232074309195,3.9548022598870016,5.50421923864985,1.904761904761909,5.623484496723936,0.13067400275103164,0.8238928939237944,2.9800838574423514,0.2795472124400006,0.1683934033376891,0.3296008700284224,708,0.028635731993211566,-0.025005701086516785,0.054000711237553234,0.11208069792802605,-0.03857639987345779,0.0036407820611952246,0.010221938279492249,0.0432098765432099,0.060781670444687574,0.3347457627118644,0.2754237288135593,0.4025423728813559,0.4110169491525424,0.4860129684472366,256,0.3615819209039548,44,14.666666666666666,15.230769230769232,261,0.3686440677966102,39,13.0,13.5,210,0.2966101694915254,36,12.0,12.461538461538462,106,0.1497175141242938,21,7.0,7.26923076923077,8,0.05347812063219004,0.10991703396422087,0.36142857142857143,0.2885714285714286,36,0.05021008403361349,0.10129464285714274,0.33482142857142855,0.25892857142857145,False,3,True,PASS,0.8674242424242424,0.946969696969697,0.8484848484848485,0.8181818181818182,0.8939393939393939,0.8636363636363636,0.1590909090909091,0.7575757575757576,0.7999999999999998,2020-2022_ONLY,False
HISTORICAL_DISCOVERY,20200101,20221231,2615,萬海,735,735,1.0,0,1,74.9,1775465491.8,4.912554590254894,6.364363362385703,4.0519491454070895,6.276059818769407,1.9680226576778315,7.419726324346287,0.2016348773841962,0.9454411375833804,4.17174796747967,0.3160133616317264,0.24918308887048193,0.40436085896943996,715,0.023809523809523725,-0.02777777777777768,0.044897959183673564,0.13095238095238093,-0.043243243243243246,0.0,0.006172839506172867,0.04888888888888898,0.07440476190476186,0.3258741258741259,0.2867132867132867,0.4461538461538462,0.45174825174825173,0.580679835649657,251,0.35104895104895106,44,14.666666666666666,15.085714285714285,259,0.3622377622377622,36,12.0,12.342857142857142,226,0.31608391608391606,31,10.333333333333334,10.628571428571428,148,0.206993006993007,23,7.666666666666667,7.885714285714286,8,0.043749999999999956,0.12844551750098976,0.355021216407355,0.30834512022630833,36,0.03963414634146356,0.11467230195767675,0.3284241531664212,0.27982326951399117,False,3,True,PASS,0.7007575757575758,0.7462121212121212,0.8825757575757576,0.9090909090909091,0.7348484848484849,0.8333333333333334,0.803030303030303,0.8446969696969697,0.7933712121212122,2020-2022_ONLY,False
HISTORICAL_DISCOVERY,20200101,20221231,8454,富邦媒,735,735,1.0,0,2,759.0,362306000.0,4.484548556658264,5.371783480885425,4.0,5.617977528089887,1.898734177215189,5.469607315761164,0.1364256480218281,0.8695652173912993,3.073446327683612,0.3300546153463122,0.24564514684903657,0.4316280199694269,705,0.028473804100227706,-0.026666666666666616,0.050215208034433356,0.108622620380739,-0.04125950054288818,0.00738916256157629,0.00990099009900991,0.04387990762124705,0.07272727272727275,0.34184397163120567,0.275177304964539,0.4297872340425532,0.4340425531914894,0.574959574576069,222,0.3148936170212766,44,14.666666666666666,15.085714285714285,260,0.36879432624113473,40,13.333333333333334,13.714285714285714,204,0.28936170212765955,30,10.0,10.285714285714285,122,0.17304964539007092,17,5.666666666666667,5.828571428571428,8,0.048295454545454586,0.10422535211267614,0.3615494978479197,0.2812051649928264,36,0.04534005037783384,0.10000000000000009,0.33482810164424515,0.25112107623318386,False,3,True,PASS,0.8863636363636364,0.7121212121212122,0.6553030303030303,0.7575757575757576,0.8409090909090909,0.8863636363636364,0.7727272727272727,0.7727272727272727,0.7875000000000001,2020-2022_ONLY,False
HISTORICAL_DISCOVERY,20200101,20221231,3189,景碩,735,735,1.0,0,0,107.5,1422401716.0,4.860774206214105,5.932250848286909,4.3478260869565215,5.977593330107567,2.1442495126705596,5.968054464519503,0.1619047619047619,0.9756097560975618,3.8535196687370514,0.29704147922990076,0.20031085676536733,0.33490194191426526,725,0.028462998102466885,-0.030487804878048808,0.05192307692307696,0.11788617886178865,-0.04810126582278473,0.0,0.0028901734104045396,0.04980842911877392,0.07055961070559613,0.3255172413793103,0.26482758620689656,0.47586206896551725,0.4827586206896552,0.5131968854823138,256,0.35310344827586204,47,15.666666666666666,16.114285714285714,268,0.3696551724137931,39,13.0,13.37142857142857,218,0.3006896551724138,33,11.0,11.314285714285713,121,0.16689655172413792,21,7.0,7.2,8,0.05066666666666664,0.11610486891385774,0.36262203626220363,0.2928870292887029,37,0.04620749782040101,0.105644499178982,0.33575581395348836,0.26308139534883723,False,3,True,PASS,0.821969696969697,0.8257575757575758,0.821969696969697,0.8636363636363636,0.8636363636363636,0.8257575757575758,0.2878787878787879,0.8731060606060606,0.7826704545454546,2020-2022_ONLY,False
HISTORICAL_DISCOVERY,20200101,20221231,4966,譜瑞-KY,734,735,0.998639455782313,1,0,1170.0,904489000.0,4.699069162784922,5.661955070047294,4.054054054054054,5.39568345323741,2.0746887966805017,5.539240153687214,0.13096862210095497,1.0273972602739767,3.7662131158712504,0.2663552008277672,0.1603629145136597,0.28617465890557725,714,0.03262784360940374,-0.028503723764387257,0.054151624548736566,0.10214048915801227,-0.04347826086956519,0.002638458892328943,0.0041323019654048165,0.043399780254277154,0.06489838213664934,0.3235294117647059,0.23949579831932774,0.4425770308123249,0.4523809523809524,0.5062258698957653,256,0.3585434173669468,47,15.666666666666666,16.13623978201635,253,0.3543417366946779,40,13.333333333333334,13.732970027247957,184,0.25770308123249297,33,11.0,11.329700272479563,80,0.11204481792717087,20,6.666666666666667,6.866485013623978,8,0.053725752968060037,0.09939836149513565,0.34702549575070823,0.24929178470254956,36,0.0515030946065429,0.09074495770982427,0.3200589970501475,0.2182890855457227,False,3,True,PASS,0.9015151515151515,0.8522727272727273,0.803030303030303,0.7121212121212122,0.9015151515151515,0.8181818181818182,0.26515151515151514,0.8333333333333334,0.7780303030303031,2020-2022_ONLY,False
HISTORICAL_DISCOVERY,20200101,20221231,2338,光罩,735,735,1.0,0,0,72.7,404512092.6,4.333422784230743,5.7437394422172465,3.7151702786377685,5.3848185486136835,1.8518518518518379,5.846741487540412,0.1346938775510204,0.9578544061302763,3.9169577366398873,0.333655727681462,0.19422859816679666,0.36652706554685166,725,0.025815217391304435,-0.02595797280593337,0.046979865771812124,0.11111111111111116,-0.042203985932004584,0.004020100502512669,0.0108108108108107,0.04504504504504492,0.06678700361010836,0.3062068965517241,0.2537931034482759,0.43586206896551727,0.4413793103448276,0.5684774415865276,226,0.3117241379310345,43,14.333333333333334,14.742857142857142,246,0.3393103448275862,39,13.0,13.37142857142857,202,0.2786206896551724,31,10.333333333333334,10.628571428571428,124,0.17103448275862068,20,6.666666666666667,6.857142857142857,8,0.045303867403314824,0.10810810810810811,0.3319386331938633,0.2705718270571827,37,0.04166666666666674,0.09589474896361116,0.30377906976744184,0.23982558139534885,False,3,True,PASS,0.821969696969697,0.7462121212121212,0.7803030303030303,0.7954545454545454,0.7954545454545454,0.7462121212121212,0.7272727272727273,0.6818181818181818,0.771969696969697,2020-2022_ONLY,False
HISTORICAL_DISCOVERY,20200101,20221231,3545,敦泰,728,735,0.9904761904761905,7,1,90.8,545064335.5,4.726499494499123,6.306546968799684,4.118630675214277,6.1365071435014675,2.090411527579017,6.380471380471381,0.17079889807162535,1.0298672097068362,3.8788804388480065,0.29880197669518493,0.21700558204218826,0.35437907368352317,698,0.023044584577940008,-0.033003659811781105,0.04352974611595306,0.12409414267668373,-0.050790546725472285,-0.006010793235035061,-0.006153904415663103,0.04920554854981085,0.07096184395887661,0.30945558739255014,0.2607449856733524,0.4885386819484241,0.501432664756447,0.5448438366322691,238,0.34097421203438394,44,14.666666666666666,15.230769230769232,249,0.35673352435530087,36,12.0,12.461538461538462,213,0.30515759312320917,31,10.333333333333334,10.730769230769232,134,0.19197707736389685,23,7.666666666666667,7.961538461538462,7,0.04149377593361003,0.11997341309405118,0.35021707670043417,0.2981186685962373,35,0.039094650205761194,0.10678743716897743,0.32277526395173456,0.2684766214177979,False,3,True,PASS,0.7272727272727273,0.7651515151515151,0.8939393939393939,0.8863636363636364,0.7121212121212122,0.7727272727272727,0.5303030303030303,0.8484848484848485,0.7647727272727273,2020-2022_ONLY,False
HISTORICAL_DISCOVERY,20200101,20221231,3680,家登,735,735,1.0,0,0,256.5,289938000.0,4.571135484510406,5.5544800835494454,3.804347826086957,5.655934362133823,1.8656716417910557,5.744147157190637,0.12789115646258503,1.0706638115631661,3.6514453288646846,0.30564632794356267,0.2197366470293195,0.37868255540676754,725,0.020733652312599604,-0.03035714285714286,0.04638218923933213,0.1058394160583942,-0.05027932960893855,-0.004065040650406471,0.003676470588235281,0.044596912521440824,0.065359477124183,0.30758620689655175,0.2386206896551724,0.4910344827586207,0.5006896551724138,0.5432857978253797,228,0.31448275862068964,45,15.0,15.428571428571429,248,0.34206896551724136,39,13.0,13.37142857142857,192,0.26482758620689656,32,10.666666666666666,10.971428571428572,91,0.12551724137931033,20,6.666666666666667,6.857142857142857,8,0.04612159329140453,0.1009523809523809,0.33472803347280333,0.25662482566248257,37,0.04239334270979833,0.09251101321585908,0.3066860465116279,0.22529069767441862,False,3,True,PASS,0.821969696969697,0.7878787878787878,0.7803030303030303,0.75,0.7727272727272727,0.7575757575757576,0.5151515151515151,0.7310606060606061,0.7535984848484848,2020-2022_ONLY,False
HISTORICAL_DISCOVERY,20200101,20221231,3006,晶豪科,735,735,1.0,0,0,78.2,763579240.0,4.650235454910889,5.818435308585412,3.8567493112947626,5.649737551425734,1.9011406844106515,6.0679671205986985,0.14829931972789115,1.0542168674698704,4.0509144014072795,0.291108701508625,0.22287178956483325,0.37988332414928894,725,0.024844720496894235,-0.028257456828885474,0.04237288135593231,0.11142454160789828,-0.045454545454545414,-0.0013812154696133394,0.0,0.04573804573804563,0.06784660766961648,0.2979310344827586,0.2496551724137931,0.45517241379310347,0.4579310344827586,0.556297011899406,221,0.30482758620689654,44,14.666666666666666,15.085714285714285,241,0.33241379310344826,36,12.0,12.342857142857142,200,0.27586206896551724,31,10.333333333333334,10.628571428571428,115,0.15862068965517243,20,6.666666666666667,6.857142857142857,8,0.04214559386973171,0.10624999999999996,0.32496513249651326,0.26778242677824265,37,0.039489928525016316,0.09436582809224314,0.29651162790697677,0.2369186046511628,False,3,True,PASS,0.7007575757575758,0.7462121212121212,0.7803030303030303,0.8106060606060606,0.6818181818181818,0.7234848484848485,0.6742424242424242,0.7803030303030303,0.7359848484848485,2020-2022_ONLY,False
HISTORICAL_DISCOVERY,20200101,20221231,2481,強茂,735,735,1.0,0,0,57.8,537890268.2,4.3607654465896335,5.522347778340489,3.8834951456310676,5.605839893939148,1.8808777429467183,5.669058918856349,0.1401360544217687,0.952380952380949,3.3204419889502725,0.27559819585645356,0.21608566737904186,0.3615271016327227,725,0.028301886792452935,-0.02377972465581979,0.04651162790697683,0.10924369747899165,-0.04166666666666663,0.006932409012131657,0.008888888888888946,0.04393673110720564,0.06703910614525155,0.3062068965517241,0.24413793103448275,0.44,0.44413793103448274,0.5458903893810232,236,0.3255172413793103,48,16.0,16.45714285714286,240,0.3310344827586207,38,12.666666666666666,13.028571428571428,193,0.26620689655172414,30,10.0,10.285714285714285,110,0.15172413793103448,19,6.333333333333333,6.514285714285714,8,0.044836956521739246,0.10526315789473695,0.32357043235704325,0.2580195258019526,37,0.04278074866310155,0.09277819011102184,0.29505813953488375,0.22674418604651161,False,3,True,PASS,0.7878787878787878,0.7121212121212122,0.7310606060606061,0.7727272727272727,0.7878787878787878,0.7462121212121212,0.5378787878787878,0.7272727272727273,0.7325757575757577,2020-2022_ONLY,False
HISTORICAL_DISCOVERY,20200101,20221231,4919,新唐,735,735,1.0,0,0,95.5,939424291.0,4.395190071517483,5.731631854692295,3.699788583509514,5.545943867743175,1.8050541516245522,5.760417131974024,0.1306122448979592,1.0071942446043147,3.700894454382823,0.283509175835544,0.16021907316544842,0.314651741278574,725,0.025761124121779666,-0.02714932126696834,0.045553145336225676,0.10426540284360208,-0.04400000000000004,0.0,0.006493506493506329,0.04395604395604402,0.06029579067121715,0.30344827586206896,0.23724137931034484,0.43448275862068964,0.44413793103448274,0.5153592632066368,229,0.3158620689655172,44,14.666666666666666,15.085714285714285,245,0.33793103448275863,40,13.333333333333334,13.714285714285714,191,0.263448275862069,32,10.666666666666666,10.971428571428572,89,0.12275862068965518,17,5.666666666666667,5.828571428571428,8,0.04508196721311486,0.10169491525423724,0.3305439330543933,0.25523012552301255,37,0.041612554112554156,0.09151477492405408,0.3023255813953488,0.2238372093023256,False,3,True,PASS,0.8863636363636364,0.7878787878787878,0.6553030303030303,0.7348484848484849,0.75,0.7348484848484849,0.3181818181818182,0.6893939393939394,0.725378787878788,2020-2022_ONLY,False
