record_type,total_round_trip_friction,sample_size,average_return_after_friction,median_return_after_friction,win_rate_after_friction,profit_factor_after_friction,share_of_trades_exceeding_friction,definition,percentile,break_even_total_friction,stock_id,name,signal_date,entry_date,exit_date,gross_return,max_nonnegative_friction,already_negative_before_friction,observed_effective_friction_net_0_1
friction_scenario,0.0,2385,0.004079820863317421,-0.015837104072398245,0.35974842767295595,1.1619401165088445,0.35974842767295595,descriptive additive friction subtracted from gross return,,,,,,,,,,,
friction_scenario,0.002,2385,0.0020798208633174197,-0.017837104072398247,0.3559748427672956,1.0785576488303805,0.3559748427672956,descriptive additive friction subtracted from gross return,,,,,,,,,,,
friction_scenario,0.003,2385,0.0010798208633174197,-0.018837104072398244,0.35052410901467507,1.039813188502793,0.35052410901467507,descriptive additive friction subtracted from gross return,,,,,,,,,,,
friction_scenario,0.004,2385,7.982086331741875e-05,-0.019837104072398245,0.34591194968553457,1.002874026496984,0.34591194968553457,descriptive additive friction subtracted from gross return,,,,,,,,,,,
friction_scenario,0.005,2385,-0.0009201791366825798,-0.020837104072398246,0.34129979035639413,0.9676333945020432,0.34129979035639413,descriptive additive friction subtracted from gross return,,,,,,,,,,,
friction_scenario,0.006,2385,-0.0019201791366825797,-0.021837104072398243,0.33542976939203356,0.9339957709547625,0.33542976939203356,descriptive additive friction subtracted from gross return,,,,,,,,,,,
friction_scenario,0.008,2385,-0.003920179136682581,-0.023837104072398245,0.3287211740041929,0.8711698579714149,0.3287211740041929,descriptive additive friction subtracted from gross return,,,,,,,,,,,
friction_scenario,0.01,2385,-0.0059201791366825796,-0.025837104072398247,0.31949685534591193,0.8137157757498257,0.31949685534591193,descriptive additive friction subtracted from gross return,,,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.0,-0.2098214285714286,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.01,-0.1087265700483092,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.05,-0.0786404118597572,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.1,-0.06501488152757917,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.25,-0.04498269896193774,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.5,-0.015837104072398245,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.75,0.028795811518324665,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.9,0.09942934974050663,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.95,0.16493164051156362,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.99,0.305374346527259,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,1.0,0.5238095238095237,,,,,,,,,
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.044740024183796856,3545,敦泰,20230918,20230919,20230921,-0.044740024183796856,0,True,0.005525776554013817
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.27403846153846145,3545,敦泰,20231116,20231117,20231128,0.27403846153846145,0.27403846153846145,False,0.007355098172406649
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.011001100110010986,3545,敦泰,20241217,20241218,20241225,-0.011001100110010986,0,True,0.0057440280406072
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.03677758318739055,3545,敦泰,20260508,20260511,20260518,-0.03677758318739055,0,True,0.005546922494085199
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.0058651026392961825,3551,世禾,20250805,20250806,20250815,-0.0058651026392961825,0,True,0.005765007968075645
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04643962848297212,3552,同致,20221202,20221205,20221207,-0.04643962848297212,0,True,0.005495526250778503
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.16600790513833985,3558,神準,20230207,20230208,20230217,0.16600790513833985,0.16600790513833985,False,0.0067438145390214255
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.09756097560975607,3558,神準,20230731,20230801,20230804,-0.09756097560975607,0,True,0.005242625131204409
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.032573289902280145,3563,牧德,20240429,20240430,20240503,-0.032573289902280145,0,True,0.005622262257047622
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.08571428571428574,3580,友威科,20260512,20260513,20260515,-0.08571428571428574,0,True,0.005295552632491471
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.07054455445544561,3581,博磊,20260120,20260121,20260123,-0.07054455445544561,0,True,0.005368696094960518
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.0738255033557047,3583,辛耘,20230609,20230612,20230615,0.0738255033557047,0.0738255033557047,False,0.006208736710540938
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.06681034482758619,3583,辛耘,20231201,20231204,20231206,-0.06681034482758619,0,True,0.0054072627689350505
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.042986425339366474,3583,辛耘,20240122,20240123,20240129,-0.042986425339366474,0,True,0.005542393057896736
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.048342541436464104,3583,辛耘,20240620,20240621,20240625,-0.048342541436464104,0,True,0.005514352150912977
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.028673835125448077,3587,閎康,20240216,20240219,20240229,-0.028673835125448077,0,True,0.0056414364699667666
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.058524173027989845,3587,閎康,20260513,20260514,20260515,-0.058524173027989845,0,True,0.005434250325800874
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.04475703324808178,3588,通嘉,20231115,20231116,20231128,0.04475703324808178,0.04475703324808178,False,0.006038808996757017
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.09309623430962355,3588,通嘉,20240220,20240221,20240226,0.09309623430962355,0.09309623430962355,False,0.006325243055868193
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.034155597722960285,3591,艾笛森,20230523,20230524,20230526,-0.034155597722960285,0,True,0.005615090276188228
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.07289719626168223,3591,艾笛森,20241204,20241205,20241217,-0.07289719626168223,0,True,0.005355557891712881
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.051635111876075834,3594,磐儀,20230530,20230531,20230609,0.051635111876075834,0.051635111876075834,False,0.006092515881155919
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.050420168067226934,3596,智易,20220325,20220328,20220408,0.050420168067226934,0.050420168067226934,False,0.006096614645893533
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.007968127490039834,3596,智易,20220729,20220801,20220808,-0.007968127490039834,0,True,0.0057559806259764555
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.10687022900763354,3596,智易,20220808,20220809,20220812,-0.10687022900763354,0,True,0.005184561739018864
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.021008403361344574,3596,智易,20230608,20230609,20230616,-0.021008403361344574,0,True,0.00569127226493012
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.007874015748031482,3596,智易,20230703,20230704,20230713,-0.007874015748031482,0,True,0.005759239953598935
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.0292553191489362,3596,智易,20240313,20240314,20240325,0.0292553191489362,0.0292553191489362,False,0.005942563827977646
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.06393861892583119,3596,智易,20260625,20260626,20260629,-0.06393861892583119,0,True,0.005416102154937791
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.05688073394495419,3605,宏致,20240828,20240829,20240905,-0.05688073394495419,0,True,0.005465333856877835
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.060702875399361034,3605,宏致,20250624,20250625,20250627,-0.060702875399361034,0,True,0.005422521896154706
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.07279693486590044,3605,宏致,20250813,20250814,20250815,-0.07279693486590044,0,True,0.005361581836201862
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.02857142857142858,3605,宏致,20260430,20260504,20260505,-0.02857142857142858,0,True,0.005632781570252349
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.11402359108781135,3615,安可,20260515,20260518,20260521,0.11402359108781135,0.11402359108781135,False,0.006438653857158236
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.09732016925246834,3622,洋華,20240202,20240205,20240215,-0.09732016925246834,0,True,0.005234951765651613
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.021739130434782705,3622,洋華,20240322,20240325,20240401,-0.021739130434782705,0,True,0.005679919872964342
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.05317577548005925,3622,洋華,20240402,20240403,20240410,-0.05317577548005925,0,True,0.005473870196716517
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.001779359430605032,3624,光頡,20230209,20230210,20230221,-0.001779359430605032,0,True,0.005793373605875029
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.4095092024539877,3624,光頡,20260512,20260513,20260521,0.4095092024539877,0.4095092024539877,False,0.00815110738803343
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.005291005291005346,3628,盈正,20251028,20251029,20251105,0.005291005291005346,0.005291005291005346,False,0.005810081997501835
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.08163265306122458,3645,達邁,20250630,20250701,20250707,-0.08163265306122458,0,True,0.00530371674360379
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.024861878453038777,3645,達邁,20250804,20250805,20250812,-0.024861878453038777,0,True,0.005644614307971529
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.050000000000000044,3663,鑫科,20250617,20250618,20250620,-0.050000000000000044,0,True,0.005478781374356055
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.01501501501501501,3663,鑫科,20250717,20250718,20250721,-0.01501501501501501,0,True,0.005693055798063843
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.008992805755395739,3665,貿聯-KY,20230216,20230217,20230223,-0.008992805755395739,0,True,0.005735549320547123
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04490500863557856,3665,貿聯-KY,20240604,20240605,20240607,-0.04490500863557856,0,True,0.00550630897980451
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.015151515151515138,3665,貿聯-KY,20240614,20240617,20240624,0.015151515151515138,0.015151515151515138,False,0.0058665717891651335
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.01302083333333326,3673,TPK-KY,20230414,20230417,20230421,0.01302083333333326,0.01302083333333326,False,0.0058625235514143705
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.016091954022988575,3673,TPK-KY,20230601,20230602,20230605,-0.016091954022988575,0,True,0.005695699253989574
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.007751937984496138,3673,TPK-KY,20230621,20230626,20230703,-0.007751937984496138,0,True,0.0057482508283010735
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.001312335958005395,3673,TPK-KY,20240401,20240402,20240415,-0.001312335958005395,0,True,0.005795507674536435
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.009419152276294973,3673,TPK-KY,20250508,20250509,20250520,0.009419152276294973,0.009419152276294973,False,0.005855554751881206
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.024764150943396124,3673,TPK-KY,20251112,20251113,20251120,-0.024764150943396124,0,True,0.00564075073130612
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.030434782608695476,3673,TPK-KY,20260416,20260417,20260422,0.030434782608695476,0.030434782608695476,False,0.005938386623455246
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.040764331210191074,3673,TPK-KY,20260522,20260525,20260529,0.040764331210191074,0.040764331210191074,False,0.006001406357262748
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.031746031746031855,3675,德微,20230214,20230215,20230222,0.031746031746031855,0.031746031746031855,False,0.005968920954264389
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.05175292153589317,3675,德微,20230303,20230306,20230314,-0.05175292153589317,0,True,0.0054741010485001435
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.011111111111111072,3680,家登,20230306,20230307,20230314,-0.011111111111111072,0,True,0.005741385432995412
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.01292596944770863,3680,家登,20260106,20260107,20260114,0.01292596944770863,0.01292596944770863,False,0.005850282275926436
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04801920768307322,3689,湧德,20240704,20240705,20240710,-0.04801920768307322,0,True,0.0054884742746078505
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.05848623853211021,3689,湧德,20240717,20240718,20240723,-0.05848623853211021,0,True,0.005429401299279171
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.0674157303370787,3689,湧德,20240828,20240829,20240904,-0.0674157303370787,0,True,0.005408653258086579
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04629629629629628,3689,湧德,20250218,20250219,20250224,-0.04629629629629628,0,True,0.0055246314344576455
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.0010010010010010895,3689,湧德,20250606,20250609,20250616,-0.0010010010010010895,0,True,0.005793288077656522
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.13300492610837433,3689,湧德,20250804,20250805,20250814,0.13300492610837433,0.13300492610837433,False,0.006584950149174568
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.06034482758620685,3689,湧德,20251226,20251229,20260108,0.06034482758620685,0.06034482758620685,False,0.00614589857977068
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.07539682539682535,3689,湧德,20260408,20260409,20260417,0.07539682539682535,0.07539682539682535,False,0.006224338578901978
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.030470914127423754,3693,營邦,20230414,20230417,20230426,0.030470914127423754,0.030470914127423754,False,0.00596960079469264
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.004444444444444473,3694,海華,20231123,20231124,20231127,-0.004444444444444473,0,True,0.0057517139550207815
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.06548672566371683,3694,海華,20240527,20240528,20240531,-0.06548672566371683,0,True,0.005408425542916484
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.014010507880910739,3694,海華,20241224,20241225,20250102,-0.014010507880910739,0,True,0.005701636976868655
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.02083333333333348,3694,海華,20250224,20250225,20250304,0.02083333333333348,0.02083333333333348,False,0.005914592381824025
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.02680067001675046,3694,海華,20250611,20250612,20250616,-0.02680067001675046,0,True,0.005631558817166017
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.05166051660516602,3701,大眾控,20230410,20230411,20230421,0.05166051660516602,0.05166051660516602,False,0.006092990193297176
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.03116147308781858,3701,大眾控,20231115,20231116,20231127,-0.03116147308781858,0,True,0.005625413036590067
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.01740294511378848,3701,大眾控,20260421,20260422,20260424,-0.01740294511378848,0,True,0.005689233228351763
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.023076923076923217,3702,大聯大,20230519,20230522,20230531,0.023076923076923217,0.023076923076923217,False,0.005919970902031269
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.03368794326241131,3702,大聯大,20230704,20230705,20230714,0.03368794326241131,0.03368794326241131,False,0.00597921881158104
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.01180438448566612,3702,大聯大,20230915,20230918,20230927,0.01180438448566612,0.01180438448566612,False,0.005860311990947109
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.10914760914760913,3702,大聯大,20240307,20240308,20240315,-0.10914760914760913,0,True,0.005173398437734858
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.021739130434782594,3702,大聯大,20260226,20260302,20260303,-0.021739130434782594,0,True,0.005679919872964213
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.28388017118402287,3702,大聯大,20260305,20260306,20260317,0.28388017118402287,0.28388017118402287,False,0.007415155484263969
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.03455723542116618,3702,大聯大,20260318,20260319,20260323,-0.03455723542116618,0,True,0.005620303959239799
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.016975308641975273,3703,欣陸,20240409,20240410,20240417,-0.016975308641975273,0,True,0.005688356888810964
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.010012515644555853,3704,合勤控,20230213,20230214,20230223,-0.010012515644555853,0,True,0.005739307938352978
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.036707452725250445,3704,合勤控,20230530,20230531,20230605,-0.036707452725250445,0,True,0.005545119086996023
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.14232902033271722,3704,合勤控,20230704,20230705,20230714,0.14232902033271722,0.14232902033271722,False,0.0066109453481612845
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.05017921146953397,3704,合勤控,20231130,20231201,20231207,-0.05017921146953397,0,True,0.005476130028639198
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.04490690032858713,3704,合勤控,20260526,20260527,20260605,0.04490690032858713,0.04490690032858713,False,0.006039722243702583
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.06117021276595758,3706,神達,20230704,20230705,20230707,-0.06117021276595758,0,True,0.005416150217151153
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.021582733812949728,3706,神達,20231121,20231122,20231123,-0.021582733812949728,0,True,0.005680966448661902
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.02991452991452992,3706,神達,20240122,20240123,20240126,-0.02991452991452992,0,True,0.00562623510369769
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.08910891089108919,3706,神達,20240319,20240320,20240325,0.08910891089108919,0.08910891089108919,False,0.006312407911183093
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.0165631469979296,3706,神達,20240521,20240522,20240531,-0.0165631469979296,0,True,0.005692328585493053
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.029682702149437135,3706,神達,20240711,20240712,20240719,-0.029682702149437135,0,True,0.005627646494516095
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.023054755043227737,3706,神達,20250701,20250702,20250709,-0.023054755043227737,0,True,0.005681072809181342
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.006578947368421018,3706,神達,20250721,20250722,20250728,0.006578947368421018,0.006578947368421018,False,0.005814755985951801
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.08124373119358086,3706,神達,20251030,20251031,20251105,-0.08124373119358086,0,True,0.005308011249555475
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.048134777376654614,3706,神達,20260311,20260312,20260323,-0.048134777376654614,0,True,0.005486843032455169
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.0678733031674208,3706,神達,20260506,20260507,20260514,-0.0678733031674208,0,True,0.005400035166184536
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.018722466960352513,3706,神達,20260529,20260601,20260605,0.018722466960352513,0.018722466960352513,False,0.005874654438815052
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.040892193308550207,3707,漢磊,20220608,20220609,20220616,-0.040892193308550207,0,True,0.0055444993630547265
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.016748768472906406,3707,漢磊,20221115,20221116,20221123,-0.016748768472906406,0,True,0.005692319101091341
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.03473684210526318,3707,漢磊,20230130,20230131,20230209,0.03473684210526318,0.03473684210526318,False,0.005984792971092546
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04654654654654644,3707,漢磊,20240823,20240826,20240830,-0.04654654654654644,0,True,0.005517513226937103
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.0016313213703100793,3707,漢磊,20260318,20260319,20260320,0.0016313213703100793,0.0016313213703100793,False,0.005806654768466593
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.0649762282091918,3707,漢磊,20260422,20260423,20260424,-0.0649762282091918,0,True,0.005413862983282031
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.050215208034433356,3707,漢磊,20260504,20260505,20260507,0.050215208034433356,0.050215208034433356,False,0.006091806305841337
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.0410256410256411,3709,鑫聯大投控,20251113,20251114,20251119,0.0410256410256411,0.0410256410256411,False,0.005996339118376479
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.027272727272727226,3711,日月光投控,20220105,20220106,20220111,-0.027272727272727226,0,True,0.005636512188562107
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.04699453551912569,3711,日月光投控,20221111,20221114,20221123,0.04699453551912569,0.04699453551912569,False,0.006048147359330604
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.017000000000000015,3711,日月光投控,20221201,20221202,20221209,-0.017000000000000015,0,True,0.005697013215594095
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.028846153846153855,3711,日月光投控,20230130,20230131,20230201,-0.028846153846153855,0,True,0.005628796303796285
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.0,3711,日月光投控,20230203,20230206,20230215,0.0,0.0,True,0.005806229947675435
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.004566210045662156,3711,日月光投控,20230518,20230519,20230526,-0.004566210045662156,0,True,0.00576104688516765
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.14027149321266963,3711,日月光投控,20230530,20230531,20230609,0.14027149321266963,0.14027149321266963,False,0.006601938064999535
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.028340080971659853,3711,日月光投控,20231113,20231114,20231123,0.028340080971659853,0.028340080971659853,False,0.005941018821436866
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.00917431192660545,3711,日月光投控,20241015,20241016,20241025,-0.00917431192660545,0,True,0.005746595414642019
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.05714285714285716,3711,日月光投控,20250107,20250108,20250110,-0.05714285714285716,0,True,0.005464167101371972
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.16279069767441867,3711,日月光投控,20251017,20251020,20251030,0.16279069767441867,0.16279069767441867,False,0.006744239266920804
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.003432494279176357,3712,永崴投控,20240124,20240125,20240201,-0.003432494279176357,0,True,0.005758600478941198
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.05752212389380529,3712,永崴投控,20240220,20240221,20240304,0.05752212389380529,0.05752212389380529,False,0.006133812654025891
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.009584664536741228,3712,永崴投控,20240412,20240415,20240417,-0.009584664536741228,0,True,0.005741387965611036
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.0098314606741573,4114,健喬,20221108,20221109,20221116,-0.0098314606741573,0,True,0.005742617783107591
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.008219178082191747,4114,健喬,20221116,20221117,20221128,-0.008219178082191747,0,True,0.005743104862189888
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.2926208651399491,4114,健喬,20221205,20221206,20221215,0.2926208651399491,0.2926208651399491,False,0.007467205842569102
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.052953156822810654,4114,健喬,20230417,20230418,20230421,-0.052953156822810654,0,True,0.005471104264402775
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.029090909090909167,4123,晟德,20230607,20230608,20230615,-0.029090909090909167,0,True,0.0056321527155437714
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.039999999999999925,4123,晟德,20230705,20230706,20230713,-0.039999999999999925,0,True,0.005534713419400851
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.009541984732824416,4123,晟德,20240617,20240618,20240627,0.009541984732824416,0.009541984732824416,False,0.005858234658514291
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04625000000000001,4123,晟德,20260703,20260706,20260714,-0.04625000000000001,0,True,0.0055194293972793546
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.05392912172573183,4128,中天,20221118,20221121,20221130,0.05392912172573183,0.05392912172573183,False,0.006131739925863647
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.021333333333333204,4129,聯合,20230608,20230609,20230612,0.021333333333333204,0.021333333333333204,False,0.005919286012828909
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.09344660194174759,4129,聯合,20230725,20230726,20230727,-0.09344660194174759,0,True,0.00524522610448222
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.028301886792452824,4147,中裕,20230413,20230414,20230417,-0.028301886792452824,0,True,0.005637502044788863
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.07223113964687,4155,訊映,20230201,20230202,20230213,0.07223113964687,0.07223113964687,False,0.006202570045699768
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.03076923076923066,4162,智擎,20221116,20221117,20221123,0.03076923076923066,0.03076923076923066,False,0.005945154808787063
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.023357664233576547,4164,承業醫,20230306,20230307,20230313,-0.023357664233576547,0,True,0.005677470014961029
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.05342237061769606,4164,承業醫,20250224,20250225,20250227,-0.05342237061769606,0,True,0.005470098861613967
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.004347826086956608,4167,松瑞藥,20240513,20240514,20240521,-0.004347826086956608,0,True,0.005752071053985322
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.045816733067729154,4167,松瑞藥,20240617,20240618,20240620,-0.045816733067729154,0,True,0.0055193349225571495
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.06531531531531531,4167,松瑞藥,20260123,20260126,20260129,-0.06531531531531531,0,True,0.005405883592986882
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.0078125,4168,醣聯,20221118,20221121,20221128,-0.0078125,0,True,0.005745900040114575
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.019387755102040827,4303,信立,20241017,20241018,20241022,-0.019387755102040827,0,True,0.0056864278646768
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.06932409012131724,4303,信立,20250217,20250218,20250226,0.06932409012131724,0.06932409012131724,False,0.006198311405807622
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.004807692307692402,4306,炎洲,20240607,20240611,20240618,-0.004807692307692402,0,True,0.005753103415392107
