stock_id,stock_name,discovery_cluster,z_beta_0050,z_correlation_0050,z_upside_capture,z_downside_capture,z_median_atr14_pct,z_median_realized_vol20_annualized_pct,z_median_efficiency20,z_lag1_daily_return_autocorrelation,z_idiosyncratic_volatility_annualized_pct,z_p95_abs_overnight_gap_pct,cluster_descriptive_label,discovery_rank_within_cluster,discovery_quality_score
2382,廣達,0,-0.9504147879902924,0.6849073905146464,-0.8160005350018836,-0.6355070614849936,-1.2625109048050054,-1.2773843065279047,-0.49469888659730066,-0.9224800813982,-1.2697795278322037,-1.31067086166917,LOW_ATR__LOW_REALIZED_VOL,4,0.6485858585858586
2383,台光電,7,0.03344548985383512,-0.016033208353355918,-0.15671334693419964,-0.020850007433962914,0.2349105453250413,-0.033788789434670514,-1.208420843634713,-0.7684756624675873,-0.00582252687333122,-0.07096766192112203,LOW_TREND_EFFICIENCY__LOW_AUTOCORRELATION,7,0.6551010101010101
2395,研華,7,-0.4274836852121933,0.9070774044438332,-0.5389396752615733,-0.4296649581328645,-0.5592813122106426,-0.7439991304231205,-1.4175367944692066,-2.126755452281358,-0.9753876567518456,-0.08953205575553556,LOW_TREND_EFFICIENCY__LOW_AUTOCORRELATION,17,0.4786868686868687
2408,南亞科,3,0.617217565295732,1.336906502427062,0.08055472260459474,0.9551592492069735,-0.3782241369366305,-0.22804449686784348,-0.8983716047978839,0.691891176267593,-0.4957277696037866,0.11443107112045427,HIGH_DOWNSIDE_CAPTURE__HIGH_MARKET_CORRELATION,12,0.6263636363636365
2409,友達,4,0.20479581217625234,-0.46892296823985535,0.1587767478483461,0.27469495235094804,0.19770314281627802,0.4514050739469047,-0.05498777619821332,-0.06653424518091315,0.5329246552386819,0.27015382799573445,HIGH_REALIZED_VOL__HIGH_ATR,13,0.5604545454545454
2449,京元電子,0,-0.4359073679826949,0.6320766983370231,-0.185696773794471,0.14742990644255557,-0.7502028221888488,-0.8362904519738904,0.6824198639860013,-0.06165834969439117,-0.8398026445598827,-0.5754752284076073,LOW_ATR__LOW_REALIZED_VOL,8,0.5771212121212121
2454,聯發科,3,1.4135988227053617,1.777006948241887,1.2372385511190769,1.39645092840598,-0.2394033000849616,-0.12404358707378704,1.0401854997978233,-0.09510639871022505,-0.49191969312577766,0.6984320772202328,HIGH_DOWNSIDE_CAPTURE__HIGH_MARKET_CORRELATION,2,0.7733333333333333
2455,全新,3,0.9547361882084372,0.8621065654940967,0.6533024388642896,1.7473424078938138,0.46208747936690725,0.45639265349927116,-0.5942958694107483,-0.14095920981374593,0.07612578930327935,0.04345299875512346,HIGH_DOWNSIDE_CAPTURE__HIGH_MARKET_CORRELATION,20,0.5344444444444444
2458,義隆,7,-0.2788922014681693,0.35355895980659974,-0.47861597863380023,-0.1768204730003983,-0.2730633828970987,-0.5032545734512014,-0.37294559874142524,-0.528017527176329,-0.5542508237255607,-0.3427416650779362,LOW_TREND_EFFICIENCY__LOW_AUTOCORRELATION,12,0.5437373737373737
2474,可成,0,-1.2446067924869804,-0.4149837077543064,-1.3247729994161193,-0.8906061265210992,-1.0159225755431938,-1.012000245276167,-0.6995700392630976,-0.7890183645303317,-1.0052236773974348,-0.9589585607750313,LOW_ATR__LOW_REALIZED_VOL,25,0.4652020202020202
